

============================== EXP at 2025-04-20 15:56:30 ==============================
dev | avg_loss: 2.0111142113095237 | {'exact_match': 0.0, 'rougeL': 8.6801}
train | epoch   0 | Iter:      6/2499940 | global iter:      4/1249970 | loss: 1.4964 | ds_loss: 0.0000 | lr: 1.0000e-05 | scale: 536870912.0000 | micro time: 0.309 | step time: 0.455
train | epoch   0 | Iter:   3302/2499940 | global iter:   1652/1249970 | loss: 1.1949 | ds_loss: 0.0000 | lr: 1.0000e-05 | scale:  8192.0000 | micro time: 0.397 | step time: 0.694
train | epoch   0 | Iter:   3310/2499940 | global iter:   1656/1249970 | loss: 1.4894 | ds_loss: 0.0000 | lr: 1.0000e-05 | scale:  8192.0000 | micro time: 0.398 | step time: 0.690
train | epoch   0 | Iter:   3318/2499940 | global iter:   1660/1249970 | loss: 1.4246 | ds_loss: 0.0000 | lr: 1.0000e-05 | scale:  8192.0000 | micro time: 0.396 | step time: 0.689
train | epoch   0 | Iter:   3326/2499940 | global iter:   1664/1249970 | loss: 1.2861 | ds_loss: 0.0000 | lr: 1.0000e-05 | scale:  8192.0000 | micro time: 0.398 | step time: 0.689
train | epoch   0 | Iter:   3334/2499940 | global iter:   1668/1249970 | loss: 1.3230 | ds_loss: 0.0000 | lr: 1.0000e-05 | scale:  8192.0000 | micro time: 0.397 | step time: 0.691
train | epoch   0 | Iter:   3342/2499940 | global iter:   1672/1249970 | loss: 1.1207 | ds_loss: 0.0000 | lr: 1.0000e-05 | scale:  8192.0000 | micro time: 0.397 | step time: 0.690
train | epoch   0 | Iter:   3350/2499940 | global iter:   1676/1249970 | loss: 1.0037 | ds_loss: 0.0000 | lr: 1.0000e-05 | scale:  8192.0000 | micro time: 0.397 | step time: 0.692
train | epoch   0 | Iter:   3358/2499940 | global iter:   1680/1249970 | loss: 1.2414 | ds_loss: 0.0000 | lr: 1.0000e-05 | scale:  8192.0000 | micro time: 0.398 | step time: 0.692
train | epoch   0 | Iter:   3366/2499940 | global iter:   1684/1249970 | loss: 1.2678 | ds_loss: 0.0000 | lr: 1.0000e-05 | scale:  8192.0000 | micro time: 0.396 | step time: 0.691
train | epoch   0 | Iter:   3374/2499940 | global iter:   1688/1249970 | loss: 0.9484 | ds_loss: 0.0000 | lr: 1.0000e-05 | scale:  8192.0000 | micro time: 0.397 | step time: 0.691
train | epoch   0 | Iter:   3382/2499940 | global iter:   1692/1249970 | loss: 1.1861 | ds_loss: 0.0000 | lr: 1.0000e-05 | scale:  8192.0000 | micro time: 0.398 | step time: 0.691
train | epoch   0 | Iter:   3390/2499940 | global iter:   1696/1249970 | loss: 1.1542 | ds_loss: 0.0000 | lr: 1.0000e-05 | scale:  8192.0000 | micro time: 0.398 | step time: 0.692
train | epoch   0 | Iter:   3398/2499940 | global iter:   1700/1249970 | loss: 1.2899 | ds_loss: 0.0000 | lr: 1.0000e-05 | scale:  8192.0000 | micro time: 0.395 | step time: 0.690
train | epoch   0 | Iter:   3406/2499940 | global iter:   1704/1249970 | loss: 0.8755 | ds_loss: 0.0000 | lr: 1.0000e-05 | scale:  8192.0000 | micro time: 0.398 | step time: 0.691
train | epoch   0 | Iter:   3414/2499940 | global iter:   1708/1249970 | loss: 1.0041 | ds_loss: 0.0000 | lr: 1.0000e-05 | scale:  8192.0000 | micro time: 0.396 | step time: 0.690
train | epoch   0 | Iter:   3422/2499940 | global iter:   1712/1249970 | loss: 1.2570 | ds_loss: 0.0000 | lr: 1.0000e-05 | scale:  8192.0000 | micro time: 0.398 | step time: 0.691
train | epoch   0 | Iter:   3430/2499940 | global iter:   1716/1249970 | loss: 1.3070 | ds_loss: 0.0000 | lr: 1.0000e-05 | scale:  8192.0000 | micro time: 0.398 | step time: 0.690
train | epoch   0 | Iter:   3438/2499940 | global iter:   1720/1249970 | loss: 0.9463 | ds_loss: 0.0000 | lr: 1.0000e-05 | scale:  8192.0000 | micro time: 0.396 | step time: 0.690
train | epoch   0 | Iter:   3446/2499940 | global iter:   1724/1249970 | loss: 1.3034 | ds_loss: 0.0000 | lr: 1.0000e-05 | scale:  8192.0000 | micro time: 0.398 | step time: 0.691
train | epoch   0 | Iter:   3454/2499940 | global iter:   1728/1249970 | loss: 1.4107 | ds_loss: 0.0000 | lr: 1.0000e-05 | scale:  8192.0000 | micro time: 0.396 | step time: 0.689
train | epoch   0 | Iter:   3462/2499940 | global iter:   1732/1249970 | loss: 1.1619 | ds_loss: 0.0000 | lr: 1.0000e-05 | scale:  8192.0000 | micro time: 0.396 | step time: 0.691
train | epoch   0 | Iter:   3470/2499940 | global iter:   1736/1249970 | loss: 1.1318 | ds_loss: 0.0000 | lr: 1.0000e-05 | scale:  8192.0000 | micro time: 0.399 | step time: 0.692
train | epoch   0 | Iter:   3478/2499940 | global iter:   1740/1249970 | loss: 1.1669 | ds_loss: 0.0000 | lr: 1.0000e-05 | scale:  8192.0000 | micro time: 0.399 | step time: 0.694
train | epoch   0 | Iter:   3486/2499940 | global iter:   1744/1249970 | loss: 1.3020 | ds_loss: 0.0000 | lr: 1.0000e-05 | scale:  8192.0000 | micro time: 0.399 | step time: 0.692
train | epoch   0 | Iter:   3494/2499940 | global iter:   1748/1249970 | loss: 0.9302 | ds_loss: 0.0000 | lr: 1.0000e-05 | scale:  8192.0000 | micro time: 0.396 | step time: 0.691
train | epoch   0 | Iter:   3502/2499940 | global iter:   1752/1249970 | loss: 1.4473 | ds_loss: 0.0000 | lr: 1.0000e-05 | scale:  8192.0000 | micro time: 0.398 | step time: 0.689
train | epoch   0 | Iter:   3510/2499940 | global iter:   1756/1249970 | loss: 1.0491 | ds_loss: 0.0000 | lr: 1.0000e-05 | scale:  8192.0000 | micro time: 0.397 | step time: 0.693
train | epoch   0 | Iter:   3518/2499940 | global iter:   1760/1249970 | loss: 1.0305 | ds_loss: 0.0000 | lr: 1.0000e-05 | scale:  8192.0000 | micro time: 0.399 | step time: 0.691
train | epoch   0 | Iter:   3526/2499940 | global iter:   1764/1249970 | loss: 1.0708 | ds_loss: 0.0000 | lr: 1.0000e-05 | scale:  8192.0000 | micro time: 0.397 | step time: 0.690
train | epoch   0 | Iter:   3534/2499940 | global iter:   1768/1249970 | loss: 0.8106 | ds_loss: 0.0000 | lr: 1.0000e-05 | scale:  4096.0000 | micro time: 0.399 | step time: 0.667
train | epoch   0 | Iter:   3542/2499940 | global iter:   1772/1249970 | loss: 0.9313 | ds_loss: 0.0000 | lr: 1.0000e-05 | scale:  4096.0000 | micro time: 0.401 | step time: 0.692
train | epoch   0 | Iter:   3550/2499940 | global iter:   1776/1249970 | loss: 0.9947 | ds_loss: 0.0000 | lr: 1.0000e-05 | scale:  4096.0000 | micro time: 0.398 | step time: 0.690
train | epoch   0 | Iter:   3558/2499940 | global iter:   1780/1249970 | loss: 1.1203 | ds_loss: 0.0000 | lr: 1.0000e-05 | scale:  4096.0000 | micro time: 0.398 | step time: 0.690
train | epoch   0 | Iter:   3566/2499940 | global iter:   1784/1249970 | loss: 1.0627 | ds_loss: 0.0000 | lr: 1.0000e-05 | scale:  4096.0000 | micro time: 0.398 | step time: 0.692
train | epoch   0 | Iter:   3574/2499940 | global iter:   1788/1249970 | loss: 0.9391 | ds_loss: 0.0000 | lr: 1.0000e-05 | scale:  4096.0000 | micro time: 0.396 | step time: 0.688
train | epoch   0 | Iter:   3582/2499940 | global iter:   1792/1249970 | loss: 1.0640 | ds_loss: 0.0000 | lr: 1.0000e-05 | scale:  4096.0000 | micro time: 0.399 | step time: 0.689
train | epoch   0 | Iter:   3590/2499940 | global iter:   1796/1249970 | loss: 1.1249 | ds_loss: 0.0000 | lr: 1.0000e-05 | scale:  4096.0000 | micro time: 0.396 | step time: 0.690
train | epoch   0 | Iter:   3598/2499940 | global iter:   1800/1249970 | loss: 1.0525 | ds_loss: 0.0000 | lr: 1.0000e-05 | scale:  4096.0000 | micro time: 0.400 | step time: 0.691
train | epoch   0 | Iter:   3606/2499940 | global iter:   1804/1249970 | loss: 1.2926 | ds_loss: 0.0000 | lr: 1.0000e-05 | scale:  4096.0000 | micro time: 0.400 | step time: 0.690
train | epoch   0 | Iter:   3614/2499940 | global iter:   1808/1249970 | loss: 1.2007 | ds_loss: 0.0000 | lr: 1.0000e-05 | scale:  4096.0000 | micro time: 0.399 | step time: 0.690
train | epoch   0 | Iter:   3622/2499940 | global iter:   1812/1249970 | loss: 1.1321 | ds_loss: 0.0000 | lr: 9.9999e-06 | scale:  4096.0000 | micro time: 0.397 | step time: 0.691
train | epoch   0 | Iter:   3630/2499940 | global iter:   1816/1249970 | loss: 1.1685 | ds_loss: 0.0000 | lr: 9.9999e-06 | scale:  4096.0000 | micro time: 0.396 | step time: 0.690
train | epoch   0 | Iter:   3638/2499940 | global iter:   1820/1249970 | loss: 0.9958 | ds_loss: 0.0000 | lr: 9.9999e-06 | scale:  4096.0000 | micro time: 0.398 | step time: 0.689
train | epoch   0 | Iter:   3646/2499940 | global iter:   1824/1249970 | loss: 1.0672 | ds_loss: 0.0000 | lr: 9.9999e-06 | scale:  4096.0000 | micro time: 0.398 | step time: 0.691
train | epoch   0 | Iter:   3654/2499940 | global iter:   1828/1249970 | loss: 0.7618 | ds_loss: 0.0000 | lr: 9.9999e-06 | scale:  4096.0000 | micro time: 0.398 | step time: 0.692
train | epoch   0 | Iter:   3662/2499940 | global iter:   1832/1249970 | loss: 1.3194 | ds_loss: 0.0000 | lr: 9.9999e-06 | scale:  4096.0000 | micro time: 0.398 | step time: 0.689
train | epoch   0 | Iter:   3670/2499940 | global iter:   1836/1249970 | loss: 1.3205 | ds_loss: 0.0000 | lr: 9.9999e-06 | scale:  4096.0000 | micro time: 0.399 | step time: 0.690
train | epoch   0 | Iter:   3678/2499940 | global iter:   1840/1249970 | loss: 1.2794 | ds_loss: 0.0000 | lr: 9.9999e-06 | scale:  4096.0000 | micro time: 0.399 | step time: 0.690
train | epoch   0 | Iter:   3686/2499940 | global iter:   1844/1249970 | loss: 1.1487 | ds_loss: 0.0000 | lr: 9.9999e-06 | scale:  4096.0000 | micro time: 0.399 | step time: 0.691
train | epoch   0 | Iter:   3694/2499940 | global iter:   1848/1249970 | loss: 1.1102 | ds_loss: 0.0000 | lr: 9.9999e-06 | scale:  4096.0000 | micro time: 0.396 | step time: 0.690
train | epoch   0 | Iter:   3702/2499940 | global iter:   1852/1249970 | loss: 1.0326 | ds_loss: 0.0000 | lr: 9.9999e-06 | scale:  4096.0000 | micro time: 0.395 | step time: 0.688
train | epoch   0 | Iter:   3710/2499940 | global iter:   1856/1249970 | loss: 1.2816 | ds_loss: 0.0000 | lr: 9.9999e-06 | scale:  4096.0000 | micro time: 0.395 | step time: 0.690
train | epoch   0 | Iter:   3718/2499940 | global iter:   1860/1249970 | loss: 1.1528 | ds_loss: 0.0000 | lr: 9.9999e-06 | scale:  4096.0000 | micro time: 0.395 | step time: 0.687
train | epoch   0 | Iter:   3726/2499940 | global iter:   1864/1249970 | loss: 1.0768 | ds_loss: 0.0000 | lr: 9.9999e-06 | scale:  4096.0000 | micro time: 0.398 | step time: 0.690
train | epoch   0 | Iter:   3734/2499940 | global iter:   1868/1249970 | loss: 1.1078 | ds_loss: 0.0000 | lr: 9.9999e-06 | scale:  4096.0000 | micro time: 0.413 | step time: 0.694
train | epoch   0 | Iter:   3742/2499940 | global iter:   1872/1249970 | loss: 0.7408 | ds_loss: 0.0000 | lr: 9.9999e-06 | scale:  4096.0000 | micro time: 0.398 | step time: 0.689
train | epoch   0 | Iter:   3750/2499940 | global iter:   1876/1249970 | loss: 1.3155 | ds_loss: 0.0000 | lr: 9.9999e-06 | scale:  4096.0000 | micro time: 0.393 | step time: 0.691
train | epoch   0 | Iter:   3758/2499940 | global iter:   1880/1249970 | loss: 1.0753 | ds_loss: 0.0000 | lr: 9.9999e-06 | scale:  4096.0000 | micro time: 0.397 | step time: 0.690
train | epoch   0 | Iter:   3766/2499940 | global iter:   1884/1249970 | loss: 1.1741 | ds_loss: 0.0000 | lr: 9.9999e-06 | scale:  4096.0000 | micro time: 0.397 | step time: 0.691
train | epoch   0 | Iter:   3774/2499940 | global iter:   1888/1249970 | loss: 1.2687 | ds_loss: 0.0000 | lr: 9.9999e-06 | scale:  4096.0000 | micro time: 0.399 | step time: 0.689
train | epoch   0 | Iter:   3782/2499940 | global iter:   1892/1249970 | loss: 1.2137 | ds_loss: 0.0000 | lr: 9.9999e-06 | scale:  4096.0000 | micro time: 0.395 | step time: 0.691
train | epoch   0 | Iter:   3790/2499940 | global iter:   1896/1249970 | loss: 1.0990 | ds_loss: 0.0000 | lr: 9.9999e-06 | scale:  4096.0000 | micro time: 0.399 | step time: 0.690
train | epoch   0 | Iter:   3798/2499940 | global iter:   1900/1249970 | loss: 1.1529 | ds_loss: 0.0000 | lr: 9.9999e-06 | scale:  4096.0000 | micro time: 0.398 | step time: 0.691
train | epoch   0 | Iter:   3806/2499940 | global iter:   1904/1249970 | loss: 1.1311 | ds_loss: 0.0000 | lr: 9.9999e-06 | scale:  4096.0000 | micro time: 0.399 | step time: 0.692
train | epoch   0 | Iter:   3814/2499940 | global iter:   1908/1249970 | loss: 1.1101 | ds_loss: 0.0000 | lr: 9.9999e-06 | scale:  4096.0000 | micro time: 0.395 | step time: 0.690
train | epoch   0 | Iter:   3822/2499940 | global iter:   1912/1249970 | loss: 1.2701 | ds_loss: 0.0000 | lr: 9.9999e-06 | scale:  4096.0000 | micro time: 0.398 | step time: 0.694
train | epoch   0 | Iter:   3830/2499940 | global iter:   1916/1249970 | loss: 1.3821 | ds_loss: 0.0000 | lr: 9.9999e-06 | scale:  4096.0000 | micro time: 0.398 | step time: 0.692
train | epoch   0 | Iter:   3838/2499940 | global iter:   1920/1249970 | loss: 1.5380 | ds_loss: 0.0000 | lr: 9.9999e-06 | scale:  4096.0000 | micro time: 0.400 | step time: 0.693
train | epoch   0 | Iter:   3846/2499940 | global iter:   1924/1249970 | loss: 1.0375 | ds_loss: 0.0000 | lr: 9.9999e-06 | scale:  4096.0000 | micro time: 0.396 | step time: 0.690
train | epoch   0 | Iter:   3854/2499940 | global iter:   1928/1249970 | loss: 1.2453 | ds_loss: 0.0000 | lr: 9.9999e-06 | scale:  4096.0000 | micro time: 0.400 | step time: 0.692
train | epoch   0 | Iter:   3862/2499940 | global iter:   1932/1249970 | loss: 1.2267 | ds_loss: 0.0000 | lr: 9.9999e-06 | scale:  4096.0000 | micro time: 0.400 | step time: 0.691
train | epoch   0 | Iter:   3870/2499940 | global iter:   1936/1249970 | loss: 0.8110 | ds_loss: 0.0000 | lr: 9.9999e-06 | scale:  4096.0000 | micro time: 0.399 | step time: 0.690
train | epoch   0 | Iter:   3878/2499940 | global iter:   1940/1249970 | loss: 1.1206 | ds_loss: 0.0000 | lr: 9.9999e-06 | scale:  4096.0000 | micro time: 0.400 | step time: 0.691
train | epoch   0 | Iter:   3886/2499940 | global iter:   1944/1249970 | loss: 0.9141 | ds_loss: 0.0000 | lr: 9.9999e-06 | scale:  4096.0000 | micro time: 0.399 | step time: 0.689
train | epoch   0 | Iter:   3894/2499940 | global iter:   1948/1249970 | loss: 1.3172 | ds_loss: 0.0000 | lr: 9.9999e-06 | scale:  4096.0000 | micro time: 0.402 | step time: 0.692
train | epoch   0 | Iter:   3902/2499940 | global iter:   1952/1249970 | loss: 1.2070 | ds_loss: 0.0000 | lr: 9.9999e-06 | scale:  4096.0000 | micro time: 0.396 | step time: 0.690
train | epoch   0 | Iter:   3910/2499940 | global iter:   1956/1249970 | loss: 1.0540 | ds_loss: 0.0000 | lr: 9.9999e-06 | scale:  4096.0000 | micro time: 0.398 | step time: 0.691
train | epoch   0 | Iter:   3918/2499940 | global iter:   1960/1249970 | loss: 1.0748 | ds_loss: 0.0000 | lr: 9.9999e-06 | scale:  4096.0000 | micro time: 0.396 | step time: 0.689
train | epoch   0 | Iter:   3926/2499940 | global iter:   1964/1249970 | loss: 1.2984 | ds_loss: 0.0000 | lr: 9.9999e-06 | scale:  4096.0000 | micro time: 0.394 | step time: 0.689
train | epoch   0 | Iter:   3934/2499940 | global iter:   1968/1249970 | loss: 1.3026 | ds_loss: 0.0000 | lr: 9.9999e-06 | scale:  4096.0000 | micro time: 0.400 | step time: 0.692
train | epoch   0 | Iter:   3942/2499940 | global iter:   1972/1249970 | loss: 0.8649 | ds_loss: 0.0000 | lr: 9.9999e-06 | scale:  4096.0000 | micro time: 0.398 | step time: 0.692
train | epoch   0 | Iter:   3950/2499940 | global iter:   1976/1249970 | loss: 1.0368 | ds_loss: 0.0000 | lr: 9.9999e-06 | scale:  4096.0000 | micro time: 0.400 | step time: 0.691
train | epoch   0 | Iter:   3958/2499940 | global iter:   1980/1249970 | loss: 1.1785 | ds_loss: 0.0000 | lr: 9.9999e-06 | scale:  4096.0000 | micro time: 0.394 | step time: 0.690
train | epoch   0 | Iter:   3966/2499940 | global iter:   1984/1249970 | loss: 1.1048 | ds_loss: 0.0000 | lr: 9.9999e-06 | scale:  4096.0000 | micro time: 0.397 | step time: 0.692
train | epoch   0 | Iter:   3974/2499940 | global iter:   1988/1249970 | loss: 1.2498 | ds_loss: 0.0000 | lr: 9.9999e-06 | scale:  4096.0000 | micro time: 0.400 | step time: 0.690
train | epoch   0 | Iter:   3982/2499940 | global iter:   1992/1249970 | loss: 1.1825 | ds_loss: 0.0000 | lr: 9.9999e-06 | scale:  4096.0000 | micro time: 0.400 | step time: 0.692
train | epoch   0 | Iter:   3990/2499940 | global iter:   1996/1249970 | loss: 1.2633 | ds_loss: 0.0000 | lr: 9.9999e-06 | scale:  4096.0000 | micro time: 0.400 | step time: 0.692
train | epoch   0 | Iter:   3998/2499940 | global iter:   2000/1249970 | loss: 1.1471 | ds_loss: 0.0000 | lr: 9.9999e-06 | scale:  4096.0000 | micro time: 0.401 | step time: 0.695
train | epoch   0 | Iter:   4006/2499940 | global iter:   2004/1249970 | loss: 1.0995 | ds_loss: 0.0000 | lr: 9.9999e-06 | scale:  4096.0000 | micro time: 0.400 | step time: 0.693
train | epoch   0 | Iter:   4014/2499940 | global iter:   2008/1249970 | loss: 1.3187 | ds_loss: 0.0000 | lr: 9.9999e-06 | scale:  4096.0000 | micro time: 0.397 | step time: 0.688
train | epoch   0 | Iter:   4022/2499940 | global iter:   2012/1249970 | loss: 0.9449 | ds_loss: 0.0000 | lr: 9.9999e-06 | scale:  4096.0000 | micro time: 0.399 | step time: 0.691
train | epoch   0 | Iter:   4030/2499940 | global iter:   2016/1249970 | loss: 1.1374 | ds_loss: 0.0000 | lr: 9.9999e-06 | scale:  4096.0000 | micro time: 0.397 | step time: 0.690
train | epoch   0 | Iter:   4038/2499940 | global iter:   2020/1249970 | loss: 1.0944 | ds_loss: 0.0000 | lr: 9.9999e-06 | scale:  4096.0000 | micro time: 0.397 | step time: 0.690
train | epoch   0 | Iter:   4046/2499940 | global iter:   2024/1249970 | loss: 1.1453 | ds_loss: 0.0000 | lr: 9.9999e-06 | scale:  4096.0000 | micro time: 0.394 | step time: 0.690
train | epoch   0 | Iter:   4054/2499940 | global iter:   2028/1249970 | loss: 1.2786 | ds_loss: 0.0000 | lr: 9.9999e-06 | scale:  4096.0000 | micro time: 0.394 | step time: 0.689
train | epoch   0 | Iter:   4062/2499940 | global iter:   2032/1249970 | loss: 1.1247 | ds_loss: 0.0000 | lr: 9.9999e-06 | scale:  4096.0000 | micro time: 0.397 | step time: 0.692
train | epoch   0 | Iter:   4070/2499940 | global iter:   2036/1249970 | loss: 1.2363 | ds_loss: 0.0000 | lr: 9.9999e-06 | scale:  4096.0000 | micro time: 0.400 | step time: 0.689
train | epoch   0 | Iter:   4078/2499940 | global iter:   2040/1249970 | loss: 0.9573 | ds_loss: 0.0000 | lr: 9.9999e-06 | scale:  4096.0000 | micro time: 0.400 | step time: 0.691
train | epoch   0 | Iter:   4086/2499940 | global iter:   2044/1249970 | loss: 1.2197 | ds_loss: 0.0000 | lr: 9.9999e-06 | scale:  4096.0000 | micro time: 0.394 | step time: 0.691
train | epoch   0 | Iter:   4094/2499940 | global iter:   2048/1249970 | loss: 1.5044 | ds_loss: 0.0000 | lr: 9.9999e-06 | scale:  4096.0000 | micro time: 0.399 | step time: 0.691
train | epoch   0 | Iter:   4102/2499940 | global iter:   2052/1249970 | loss: 1.0018 | ds_loss: 0.0000 | lr: 9.9999e-06 | scale:  4096.0000 | micro time: 0.400 | step time: 0.692
train | epoch   0 | Iter:   4110/2499940 | global iter:   2056/1249970 | loss: 1.2297 | ds_loss: 0.0000 | lr: 9.9999e-06 | scale:  4096.0000 | micro time: 0.396 | step time: 0.691
train | epoch   0 | Iter:   4118/2499940 | global iter:   2060/1249970 | loss: 1.0685 | ds_loss: 0.0000 | lr: 9.9999e-06 | scale:  4096.0000 | micro time: 0.398 | step time: 0.689
train | epoch   0 | Iter:   4126/2499940 | global iter:   2064/1249970 | loss: 1.2791 | ds_loss: 0.0000 | lr: 9.9999e-06 | scale:  4096.0000 | micro time: 0.396 | step time: 0.691
train | epoch   0 | Iter:   4134/2499940 | global iter:   2068/1249970 | loss: 1.1356 | ds_loss: 0.0000 | lr: 9.9999e-06 | scale:  4096.0000 | micro time: 0.397 | step time: 0.691
train | epoch   0 | Iter:   4142/2499940 | global iter:   2072/1249970 | loss: 1.4142 | ds_loss: 0.0000 | lr: 9.9999e-06 | scale:  4096.0000 | micro time: 0.396 | step time: 0.689
train | epoch   0 | Iter:   4150/2499940 | global iter:   2076/1249970 | loss: 1.3486 | ds_loss: 0.0000 | lr: 9.9999e-06 | scale:  4096.0000 | micro time: 0.400 | step time: 0.690
train | epoch   0 | Iter:   4158/2499940 | global iter:   2080/1249970 | loss: 0.9901 | ds_loss: 0.0000 | lr: 9.9999e-06 | scale:  4096.0000 | micro time: 0.399 | step time: 0.689
train | epoch   0 | Iter:   4166/2499940 | global iter:   2084/1249970 | loss: 1.1013 | ds_loss: 0.0000 | lr: 9.9999e-06 | scale:  4096.0000 | micro time: 0.398 | step time: 0.690
train | epoch   0 | Iter:   4174/2499940 | global iter:   2088/1249970 | loss: 1.2013 | ds_loss: 0.0000 | lr: 9.9999e-06 | scale:  4096.0000 | micro time: 0.399 | step time: 0.694
train | epoch   0 | Iter:   4182/2499940 | global iter:   2092/1249970 | loss: 1.0089 | ds_loss: 0.0000 | lr: 9.9999e-06 | scale:  4096.0000 | micro time: 0.399 | step time: 0.690
train | epoch   0 | Iter:   4190/2499940 | global iter:   2096/1249970 | loss: 1.2550 | ds_loss: 0.0000 | lr: 9.9999e-06 | scale:  4096.0000 | micro time: 0.396 | step time: 0.689
train | epoch   0 | Iter:   4198/2499940 | global iter:   2100/1249970 | loss: 0.8344 | ds_loss: 0.0000 | lr: 9.9999e-06 | scale:  4096.0000 | micro time: 0.399 | step time: 0.689
train | epoch   0 | Iter:   4206/2499940 | global iter:   2104/1249970 | loss: 1.2750 | ds_loss: 0.0000 | lr: 9.9999e-06 | scale:  4096.0000 | micro time: 0.397 | step time: 0.689
train | epoch   0 | Iter:   4214/2499940 | global iter:   2108/1249970 | loss: 1.1747 | ds_loss: 0.0000 | lr: 9.9999e-06 | scale:  4096.0000 | micro time: 0.398 | step time: 0.688
train | epoch   0 | Iter:   4222/2499940 | global iter:   2112/1249970 | loss: 1.2835 | ds_loss: 0.0000 | lr: 9.9999e-06 | scale:  4096.0000 | micro time: 0.396 | step time: 0.689
train | epoch   0 | Iter:   4230/2499940 | global iter:   2116/1249970 | loss: 1.1734 | ds_loss: 0.0000 | lr: 9.9999e-06 | scale:  4096.0000 | micro time: 0.394 | step time: 0.689
train | epoch   0 | Iter:   4238/2499940 | global iter:   2120/1249970 | loss: 1.2720 | ds_loss: 0.0000 | lr: 9.9999e-06 | scale:  4096.0000 | micro time: 0.396 | step time: 0.690
train | epoch   0 | Iter:   4246/2499940 | global iter:   2124/1249970 | loss: 1.1892 | ds_loss: 0.0000 | lr: 9.9999e-06 | scale:  4096.0000 | micro time: 0.398 | step time: 0.688
train | epoch   0 | Iter:   4254/2499940 | global iter:   2128/1249970 | loss: 1.1640 | ds_loss: 0.0000 | lr: 9.9999e-06 | scale:  4096.0000 | micro time: 0.409 | step time: 0.692
train | epoch   0 | Iter:   4262/2499940 | global iter:   2132/1249970 | loss: 1.1411 | ds_loss: 0.0000 | lr: 9.9999e-06 | scale:  4096.0000 | micro time: 0.399 | step time: 0.691
train | epoch   0 | Iter:   4270/2499940 | global iter:   2136/1249970 | loss: 1.0307 | ds_loss: 0.0000 | lr: 9.9999e-06 | scale:  4096.0000 | micro time: 0.400 | step time: 0.691
train | epoch   0 | Iter:   4278/2499940 | global iter:   2140/1249970 | loss: 1.1163 | ds_loss: 0.0000 | lr: 9.9999e-06 | scale:  4096.0000 | micro time: 0.396 | step time: 0.687
train | epoch   0 | Iter:   4286/2499940 | global iter:   2144/1249970 | loss: 1.0940 | ds_loss: 0.0000 | lr: 9.9999e-06 | scale:  4096.0000 | micro time: 0.399 | step time: 0.689
train | epoch   0 | Iter:   4294/2499940 | global iter:   2148/1249970 | loss: 1.2962 | ds_loss: 0.0000 | lr: 9.9999e-06 | scale:  4096.0000 | micro time: 0.399 | step time: 0.690
train | epoch   0 | Iter:   4302/2499940 | global iter:   2152/1249970 | loss: 1.2680 | ds_loss: 0.0000 | lr: 9.9999e-06 | scale:  4096.0000 | micro time: 0.397 | step time: 0.690
train | epoch   0 | Iter:   4310/2499940 | global iter:   2156/1249970 | loss: 1.2147 | ds_loss: 0.0000 | lr: 9.9999e-06 | scale:  4096.0000 | micro time: 0.399 | step time: 0.691
train | epoch   0 | Iter:   4318/2499940 | global iter:   2160/1249970 | loss: 0.9672 | ds_loss: 0.0000 | lr: 9.9999e-06 | scale:  4096.0000 | micro time: 0.398 | step time: 0.690
train | epoch   0 | Iter:   4326/2499940 | global iter:   2164/1249970 | loss: 1.3837 | ds_loss: 0.0000 | lr: 9.9999e-06 | scale:  4096.0000 | micro time: 0.396 | step time: 0.687
train | epoch   0 | Iter:   4334/2499940 | global iter:   2168/1249970 | loss: 0.9472 | ds_loss: 0.0000 | lr: 9.9999e-06 | scale:  4096.0000 | micro time: 0.394 | step time: 0.690
train | epoch   0 | Iter:   4342/2499940 | global iter:   2172/1249970 | loss: 1.0771 | ds_loss: 0.0000 | lr: 9.9999e-06 | scale:  4096.0000 | micro time: 0.401 | step time: 0.696
train | epoch   0 | Iter:   4350/2499940 | global iter:   2176/1249970 | loss: 1.2140 | ds_loss: 0.0000 | lr: 9.9999e-06 | scale:  4096.0000 | micro time: 0.399 | step time: 0.691
train | epoch   0 | Iter:   4358/2499940 | global iter:   2180/1249970 | loss: 1.3646 | ds_loss: 0.0000 | lr: 9.9999e-06 | scale:  4096.0000 | micro time: 0.399 | step time: 0.690
train | epoch   0 | Iter:   4366/2499940 | global iter:   2184/1249970 | loss: 1.2276 | ds_loss: 0.0000 | lr: 9.9999e-06 | scale:  4096.0000 | micro time: 0.399 | step time: 0.689
train | epoch   0 | Iter:   4374/2499940 | global iter:   2188/1249970 | loss: 1.0744 | ds_loss: 0.0000 | lr: 9.9999e-06 | scale:  4096.0000 | micro time: 0.398 | step time: 0.690
train | epoch   0 | Iter:   4382/2499940 | global iter:   2192/1249970 | loss: 1.1259 | ds_loss: 0.0000 | lr: 9.9999e-06 | scale:  4096.0000 | micro time: 0.395 | step time: 0.691
train | epoch   0 | Iter:   4390/2499940 | global iter:   2196/1249970 | loss: 1.2677 | ds_loss: 0.0000 | lr: 9.9999e-06 | scale:  4096.0000 | micro time: 0.398 | step time: 0.692
train | epoch   0 | Iter:   4398/2499940 | global iter:   2200/1249970 | loss: 1.1012 | ds_loss: 0.0000 | lr: 9.9999e-06 | scale:  4096.0000 | micro time: 0.399 | step time: 0.690
