

============================== EXP at 2025-04-20 03:45:44 ==============================


============================== EXP at 2025-04-20 04:02:10 ==============================
dev | avg_loss: 1.945587158203125 | {'exact_match': 0.0, 'rougeL': 13.4119}
train | epoch   0 | Iter:      6/1249960 | global iter:      4/624980 | loss: 1.6128 | ds_loss: 0.0000 | lr: 1.0000e-05 | scale: 536870912.0000 | micro time: 1.195 | step time: 1.815
train | epoch   0 | Iter:   3830/1249960 | global iter:   1916/624980 | loss: 1.1522 | ds_loss: 0.0000 | lr: 9.9998e-06 | scale:  8192.0000 | micro time: 1.495 | step time: 2.647
train | epoch   0 | Iter:   3838/1249960 | global iter:   1920/624980 | loss: 0.9584 | ds_loss: 0.0000 | lr: 9.9998e-06 | scale:  8192.0000 | micro time: 1.523 | step time: 2.628
train | epoch   0 | Iter:   3846/1249960 | global iter:   1924/624980 | loss: 1.0167 | ds_loss: 0.0000 | lr: 9.9998e-06 | scale:  8192.0000 | micro time: 1.514 | step time: 2.634
train | epoch   0 | Iter:   3854/1249960 | global iter:   1928/624980 | loss: 0.7927 | ds_loss: 0.0000 | lr: 9.9998e-06 | scale:  8192.0000 | micro time: 1.519 | step time: 2.653
train | epoch   0 | Iter:   3862/1249960 | global iter:   1932/624980 | loss: 0.8376 | ds_loss: 0.0000 | lr: 9.9998e-06 | scale:  8192.0000 | micro time: 1.537 | step time: 2.644
train | epoch   0 | Iter:   3870/1249960 | global iter:   1936/624980 | loss: 1.0876 | ds_loss: 0.0000 | lr: 9.9998e-06 | scale:  8192.0000 | micro time: 1.539 | step time: 2.661
train | epoch   0 | Iter:   3878/1249960 | global iter:   1940/624980 | loss: 0.9866 | ds_loss: 0.0000 | lr: 9.9998e-06 | scale:  8192.0000 | micro time: 1.526 | step time: 2.675
train | epoch   0 | Iter:   3886/1249960 | global iter:   1944/624980 | loss: 0.8057 | ds_loss: 0.0000 | lr: 9.9998e-06 | scale:  8192.0000 | micro time: 1.511 | step time: 2.646
train | epoch   0 | Iter:   3894/1249960 | global iter:   1948/624980 | loss: 0.9452 | ds_loss: 0.0000 | lr: 9.9998e-06 | scale:  8192.0000 | micro time: 1.535 | step time: 2.643
train | epoch   0 | Iter:   3902/1249960 | global iter:   1952/624980 | loss: 0.9404 | ds_loss: 0.0000 | lr: 9.9998e-06 | scale:  8192.0000 | micro time: 1.480 | step time: 2.636
train | epoch   0 | Iter:   3910/1249960 | global iter:   1956/624980 | loss: 0.8536 | ds_loss: 0.0000 | lr: 9.9998e-06 | scale:  8192.0000 | micro time: 1.490 | step time: 2.645
train | epoch   0 | Iter:   3918/1249960 | global iter:   1960/624980 | loss: 1.0754 | ds_loss: 0.0000 | lr: 9.9998e-06 | scale:  8192.0000 | micro time: 1.500 | step time: 2.659
train | epoch   0 | Iter:   3926/1249960 | global iter:   1964/624980 | loss: 0.9789 | ds_loss: 0.0000 | lr: 9.9998e-06 | scale:  8192.0000 | micro time: 1.489 | step time: 2.626
train | epoch   0 | Iter:   3934/1249960 | global iter:   1968/624980 | loss: 0.9866 | ds_loss: 0.0000 | lr: 9.9998e-06 | scale:  8192.0000 | micro time: 1.498 | step time: 2.646
train | epoch   0 | Iter:   3942/1249960 | global iter:   1972/624980 | loss: 1.0149 | ds_loss: 0.0000 | lr: 9.9998e-06 | scale:  8192.0000 | micro time: 1.546 | step time: 2.645
train | epoch   0 | Iter:   3950/1249960 | global iter:   1976/624980 | loss: 0.9815 | ds_loss: 0.0000 | lr: 9.9998e-06 | scale:  8192.0000 | micro time: 1.490 | step time: 2.658
train | epoch   0 | Iter:   3958/1249960 | global iter:   1980/624980 | loss: 0.9900 | ds_loss: 0.0000 | lr: 9.9998e-06 | scale:  8192.0000 | micro time: 1.491 | step time: 2.650
train | epoch   0 | Iter:   3966/1249960 | global iter:   1984/624980 | loss: 0.9708 | ds_loss: 0.0000 | lr: 9.9998e-06 | scale:  8192.0000 | micro time: 1.484 | step time: 2.648
train | epoch   0 | Iter:   3974/1249960 | global iter:   1988/624980 | loss: 0.9555 | ds_loss: 0.0000 | lr: 9.9998e-06 | scale:  8192.0000 | micro time: 1.501 | step time: 2.636
train | epoch   0 | Iter:   3982/1249960 | global iter:   1992/624980 | loss: 0.8490 | ds_loss: 0.0000 | lr: 9.9998e-06 | scale:  8192.0000 | micro time: 1.484 | step time: 2.646
train | epoch   0 | Iter:   3990/1249960 | global iter:   1996/624980 | loss: 0.9546 | ds_loss: 0.0000 | lr: 9.9998e-06 | scale:  8192.0000 | micro time: 1.499 | step time: 2.646
train | epoch   0 | Iter:   3998/1249960 | global iter:   2000/624980 | loss: 0.9895 | ds_loss: 0.0000 | lr: 9.9998e-06 | scale:  8192.0000 | micro time: 1.519 | step time: 2.641
train | epoch   0 | Iter:   4006/1249960 | global iter:   2004/624980 | loss: 1.1570 | ds_loss: 0.0000 | lr: 9.9998e-06 | scale:  8192.0000 | micro time: 1.484 | step time: 2.626
train | epoch   0 | Iter:   4014/1249960 | global iter:   2008/624980 | loss: 0.8888 | ds_loss: 0.0000 | lr: 9.9998e-06 | scale:  8192.0000 | micro time: 1.481 | step time: 2.644
train | epoch   0 | Iter:   4022/1249960 | global iter:   2012/624980 | loss: 1.0011 | ds_loss: 0.0000 | lr: 9.9998e-06 | scale:  8192.0000 | micro time: 1.501 | step time: 2.629
train | epoch   0 | Iter:   4030/1249960 | global iter:   2016/624980 | loss: 0.9692 | ds_loss: 0.0000 | lr: 9.9998e-06 | scale:  8192.0000 | micro time: 1.514 | step time: 2.637
train | epoch   0 | Iter:   4038/1249960 | global iter:   2020/624980 | loss: 0.9259 | ds_loss: 0.0000 | lr: 9.9998e-06 | scale:  8192.0000 | micro time: 1.527 | step time: 2.674
train | epoch   0 | Iter:   4046/1249960 | global iter:   2024/624980 | loss: 0.8304 | ds_loss: 0.0000 | lr: 9.9997e-06 | scale: 16384.0000 | micro time: 1.531 | step time: 2.652
train | epoch   0 | Iter:   4054/1249960 | global iter:   2028/624980 | loss: 0.7865 | ds_loss: 0.0000 | lr: 9.9997e-06 | scale: 16384.0000 | micro time: 1.539 | step time: 2.651
train | epoch   0 | Iter:   4062/1249960 | global iter:   2032/624980 | loss: 0.9844 | ds_loss: 0.0000 | lr: 9.9997e-06 | scale: 16384.0000 | micro time: 1.499 | step time: 2.648
train | epoch   0 | Iter:   4070/1249960 | global iter:   2036/624980 | loss: 1.0271 | ds_loss: 0.0000 | lr: 9.9997e-06 | scale: 16384.0000 | micro time: 1.499 | step time: 2.627
train | epoch   0 | Iter:   4078/1249960 | global iter:   2040/624980 | loss: 0.9820 | ds_loss: 0.0000 | lr: 9.9997e-06 | scale: 16384.0000 | micro time: 1.519 | step time: 2.658
train | epoch   0 | Iter:   4086/1249960 | global iter:   2044/624980 | loss: 1.0142 | ds_loss: 0.0000 | lr: 9.9997e-06 | scale: 16384.0000 | micro time: 1.507 | step time: 2.646
train | epoch   0 | Iter:   4094/1249960 | global iter:   2048/624980 | loss: 0.7163 | ds_loss: 0.0000 | lr: 9.9997e-06 | scale: 16384.0000 | micro time: 1.505 | step time: 2.642
train | epoch   0 | Iter:   4102/1249960 | global iter:   2052/624980 | loss: 0.9364 | ds_loss: 0.0000 | lr: 9.9997e-06 | scale: 16384.0000 | micro time: 1.486 | step time: 2.648
train | epoch   0 | Iter:   4110/1249960 | global iter:   2056/624980 | loss: 0.8237 | ds_loss: 0.0000 | lr: 9.9997e-06 | scale: 16384.0000 | micro time: 1.513 | step time: 2.634
train | epoch   0 | Iter:   4118/1249960 | global iter:   2060/624980 | loss: 0.9554 | ds_loss: 0.0000 | lr: 9.9997e-06 | scale: 16384.0000 | micro time: 1.511 | step time: 2.659
train | epoch   0 | Iter:   4126/1249960 | global iter:   2064/624980 | loss: 0.9867 | ds_loss: 0.0000 | lr: 9.9997e-06 | scale: 16384.0000 | micro time: 1.501 | step time: 2.646
train | epoch   0 | Iter:   4134/1249960 | global iter:   2068/624980 | loss: 1.0269 | ds_loss: 0.0000 | lr: 9.9997e-06 | scale: 16384.0000 | micro time: 1.491 | step time: 2.631
train | epoch   0 | Iter:   4142/1249960 | global iter:   2072/624980 | loss: 0.9454 | ds_loss: 0.0000 | lr: 9.9997e-06 | scale: 16384.0000 | micro time: 1.497 | step time: 2.636
train | epoch   0 | Iter:   4150/1249960 | global iter:   2076/624980 | loss: 0.8271 | ds_loss: 0.0000 | lr: 9.9997e-06 | scale: 16384.0000 | micro time: 1.499 | step time: 2.668
train | epoch   0 | Iter:   4158/1249960 | global iter:   2080/624980 | loss: 0.8241 | ds_loss: 0.0000 | lr: 9.9997e-06 | scale: 16384.0000 | micro time: 1.501 | step time: 2.629
train | epoch   0 | Iter:   4166/1249960 | global iter:   2084/624980 | loss: 0.7205 | ds_loss: 0.0000 | lr: 9.9997e-06 | scale: 16384.0000 | micro time: 1.543 | step time: 2.631
train | epoch   0 | Iter:   4174/1249960 | global iter:   2088/624980 | loss: 1.0473 | ds_loss: 0.0000 | lr: 9.9997e-06 | scale: 16384.0000 | micro time: 1.512 | step time: 2.647
train | epoch   0 | Iter:   4182/1249960 | global iter:   2092/624980 | loss: 0.9048 | ds_loss: 0.0000 | lr: 9.9997e-06 | scale: 16384.0000 | micro time: 1.527 | step time: 2.639
train | epoch   0 | Iter:   4190/1249960 | global iter:   2096/624980 | loss: 0.9822 | ds_loss: 0.0000 | lr: 9.9997e-06 | scale: 16384.0000 | micro time: 1.519 | step time: 2.637
train | epoch   0 | Iter:   4198/1249960 | global iter:   2100/624980 | loss: 0.9669 | ds_loss: 0.0000 | lr: 9.9997e-06 | scale: 16384.0000 | micro time: 1.511 | step time: 2.644
train | epoch   0 | Iter:   4206/1249960 | global iter:   2104/624980 | loss: 1.0366 | ds_loss: 0.0000 | lr: 9.9997e-06 | scale: 16384.0000 | micro time: 1.503 | step time: 2.649
train | epoch   0 | Iter:   4214/1249960 | global iter:   2108/624980 | loss: 0.9953 | ds_loss: 0.0000 | lr: 9.9997e-06 | scale: 16384.0000 | micro time: 1.510 | step time: 2.674
train | epoch   0 | Iter:   4222/1249960 | global iter:   2112/624980 | loss: 0.9490 | ds_loss: 0.0000 | lr: 9.9997e-06 | scale: 16384.0000 | micro time: 1.500 | step time: 2.642
train | epoch   0 | Iter:   4230/1249960 | global iter:   2116/624980 | loss: 0.8798 | ds_loss: 0.0000 | lr: 9.9997e-06 | scale: 16384.0000 | micro time: 1.510 | step time: 2.644
train | epoch   0 | Iter:   4238/1249960 | global iter:   2120/624980 | loss: 0.7809 | ds_loss: 0.0000 | lr: 9.9997e-06 | scale: 16384.0000 | micro time: 1.499 | step time: 2.647
train | epoch   0 | Iter:   4246/1249960 | global iter:   2124/624980 | loss: 0.9576 | ds_loss: 0.0000 | lr: 9.9997e-06 | scale: 16384.0000 | micro time: 1.487 | step time: 2.629
train | epoch   0 | Iter:   4254/1249960 | global iter:   2128/624980 | loss: 0.8422 | ds_loss: 0.0000 | lr: 9.9997e-06 | scale: 16384.0000 | micro time: 1.504 | step time: 2.644
train | epoch   0 | Iter:   4262/1249960 | global iter:   2132/624980 | loss: 0.9015 | ds_loss: 0.0000 | lr: 9.9997e-06 | scale: 16384.0000 | micro time: 1.512 | step time: 2.648
train | epoch   0 | Iter:   4270/1249960 | global iter:   2136/624980 | loss: 1.0095 | ds_loss: 0.0000 | lr: 9.9997e-06 | scale: 16384.0000 | micro time: 1.524 | step time: 2.639
train | epoch   0 | Iter:   4278/1249960 | global iter:   2140/624980 | loss: 0.9484 | ds_loss: 0.0000 | lr: 9.9997e-06 | scale: 16384.0000 | micro time: 1.547 | step time: 2.664
train | epoch   0 | Iter:   4286/1249960 | global iter:   2144/624980 | loss: 0.7968 | ds_loss: 0.0000 | lr: 9.9997e-06 | scale: 16384.0000 | micro time: 1.487 | step time: 2.632
train | epoch   0 | Iter:   4294/1249960 | global iter:   2148/624980 | loss: 0.9112 | ds_loss: 0.0000 | lr: 9.9997e-06 | scale: 16384.0000 | micro time: 1.467 | step time: 2.630
train | epoch   0 | Iter:   4302/1249960 | global iter:   2152/624980 | loss: 0.9217 | ds_loss: 0.0000 | lr: 9.9997e-06 | scale: 16384.0000 | micro time: 1.525 | step time: 2.637
train | epoch   0 | Iter:   4310/1249960 | global iter:   2156/624980 | loss: 0.8529 | ds_loss: 0.0000 | lr: 9.9997e-06 | scale: 16384.0000 | micro time: 1.515 | step time: 2.643
train | epoch   0 | Iter:   4318/1249960 | global iter:   2160/624980 | loss: 0.9163 | ds_loss: 0.0000 | lr: 9.9997e-06 | scale: 16384.0000 | micro time: 1.508 | step time: 2.642
train | epoch   0 | Iter:   4326/1249960 | global iter:   2164/624980 | loss: 0.8239 | ds_loss: 0.0000 | lr: 9.9997e-06 | scale: 16384.0000 | micro time: 1.492 | step time: 2.639
train | epoch   0 | Iter:   4334/1249960 | global iter:   2168/624980 | loss: 1.0624 | ds_loss: 0.0000 | lr: 9.9997e-06 | scale: 16384.0000 | micro time: 1.511 | step time: 2.650
train | epoch   0 | Iter:   4342/1249960 | global iter:   2172/624980 | loss: 0.9618 | ds_loss: 0.0000 | lr: 9.9997e-06 | scale: 16384.0000 | micro time: 1.504 | step time: 2.634
train | epoch   0 | Iter:   4350/1249960 | global iter:   2176/624980 | loss: 0.9370 | ds_loss: 0.0000 | lr: 9.9997e-06 | scale: 16384.0000 | micro time: 1.496 | step time: 2.650
train | epoch   0 | Iter:   4358/1249960 | global iter:   2180/624980 | loss: 0.9543 | ds_loss: 0.0000 | lr: 9.9997e-06 | scale: 16384.0000 | micro time: 1.507 | step time: 2.640
train | epoch   0 | Iter:   4366/1249960 | global iter:   2184/624980 | loss: 1.0085 | ds_loss: 0.0000 | lr: 9.9997e-06 | scale: 16384.0000 | micro time: 1.507 | step time: 2.630
train | epoch   0 | Iter:   4374/1249960 | global iter:   2188/624980 | loss: 0.9365 | ds_loss: 0.0000 | lr: 9.9997e-06 | scale:  8192.0000 | micro time: 1.499 | step time: 2.558
train | epoch   0 | Iter:   4382/1249960 | global iter:   2192/624980 | loss: 1.0470 | ds_loss: 0.0000 | lr: 9.9997e-06 | scale:  8192.0000 | micro time: 1.507 | step time: 2.624
train | epoch   0 | Iter:   4390/1249960 | global iter:   2196/624980 | loss: 1.0508 | ds_loss: 0.0000 | lr: 9.9997e-06 | scale:  8192.0000 | micro time: 1.515 | step time: 2.638
train | epoch   0 | Iter:   4398/1249960 | global iter:   2200/624980 | loss: 1.0808 | ds_loss: 0.0000 | lr: 9.9997e-06 | scale:  8192.0000 | micro time: 1.500 | step time: 2.651
train | epoch   0 | Iter:   4406/1249960 | global iter:   2204/624980 | loss: 0.9473 | ds_loss: 0.0000 | lr: 9.9997e-06 | scale:  8192.0000 | micro time: 1.531 | step time: 2.641
train | epoch   0 | Iter:   4414/1249960 | global iter:   2208/624980 | loss: 0.9825 | ds_loss: 0.0000 | lr: 9.9997e-06 | scale:  8192.0000 | micro time: 1.528 | step time: 2.653
train | epoch   0 | Iter:   4422/1249960 | global iter:   2212/624980 | loss: 0.8912 | ds_loss: 0.0000 | lr: 9.9997e-06 | scale:  8192.0000 | micro time: 1.503 | step time: 2.688
train | epoch   0 | Iter:   4430/1249960 | global iter:   2216/624980 | loss: 0.9497 | ds_loss: 0.0000 | lr: 9.9997e-06 | scale:  8192.0000 | micro time: 1.536 | step time: 2.663
train | epoch   0 | Iter:   4438/1249960 | global iter:   2220/624980 | loss: 1.0462 | ds_loss: 0.0000 | lr: 9.9997e-06 | scale:  8192.0000 | micro time: 1.520 | step time: 2.647
train | epoch   0 | Iter:   4446/1249960 | global iter:   2224/624980 | loss: 0.8714 | ds_loss: 0.0000 | lr: 9.9997e-06 | scale:  8192.0000 | micro time: 1.490 | step time: 2.644
train | epoch   0 | Iter:   4454/1249960 | global iter:   2228/624980 | loss: 0.8174 | ds_loss: 0.0000 | lr: 9.9997e-06 | scale:  8192.0000 | micro time: 1.479 | step time: 2.623
train | epoch   0 | Iter:   4462/1249960 | global iter:   2232/624980 | loss: 0.9006 | ds_loss: 0.0000 | lr: 9.9997e-06 | scale:  8192.0000 | micro time: 1.519 | step time: 2.652
train | epoch   0 | Iter:   4470/1249960 | global iter:   2236/624980 | loss: 1.0471 | ds_loss: 0.0000 | lr: 9.9997e-06 | scale:  8192.0000 | micro time: 1.500 | step time: 2.646
train | epoch   0 | Iter:   4478/1249960 | global iter:   2240/624980 | loss: 0.8572 | ds_loss: 0.0000 | lr: 9.9997e-06 | scale:  8192.0000 | micro time: 1.494 | step time: 2.661
train | epoch   0 | Iter:   4486/1249960 | global iter:   2244/624980 | loss: 1.0124 | ds_loss: 0.0000 | lr: 9.9997e-06 | scale:  8192.0000 | micro time: 1.549 | step time: 2.670
train | epoch   0 | Iter:   4494/1249960 | global iter:   2248/624980 | loss: 0.9215 | ds_loss: 0.0000 | lr: 9.9997e-06 | scale:  8192.0000 | micro time: 1.519 | step time: 2.647
train | epoch   0 | Iter:   4502/1249960 | global iter:   2252/624980 | loss: 0.9671 | ds_loss: 0.0000 | lr: 9.9997e-06 | scale:  8192.0000 | micro time: 1.537 | step time: 2.631
train | epoch   0 | Iter:   4510/1249960 | global iter:   2256/624980 | loss: 0.8875 | ds_loss: 0.0000 | lr: 9.9997e-06 | scale:  8192.0000 | micro time: 1.530 | step time: 2.672
train | epoch   0 | Iter:   4518/1249960 | global iter:   2260/624980 | loss: 0.6993 | ds_loss: 0.0000 | lr: 9.9997e-06 | scale:  8192.0000 | micro time: 1.483 | step time: 2.644
train | epoch   0 | Iter:   4526/1249960 | global iter:   2264/624980 | loss: 0.9366 | ds_loss: 0.0000 | lr: 9.9997e-06 | scale:  8192.0000 | micro time: 1.531 | step time: 2.640
train | epoch   0 | Iter:   4534/1249960 | global iter:   2268/624980 | loss: 0.7358 | ds_loss: 0.0000 | lr: 9.9997e-06 | scale:  8192.0000 | micro time: 1.533 | step time: 2.671
train | epoch   0 | Iter:   4542/1249960 | global iter:   2272/624980 | loss: 0.9111 | ds_loss: 0.0000 | lr: 9.9997e-06 | scale:  8192.0000 | micro time: 1.531 | step time: 2.655
train | epoch   0 | Iter:   4550/1249960 | global iter:   2276/624980 | loss: 0.9201 | ds_loss: 0.0000 | lr: 9.9997e-06 | scale:  8192.0000 | micro time: 1.511 | step time: 2.630
train | epoch   0 | Iter:   4558/1249960 | global iter:   2280/624980 | loss: 0.8990 | ds_loss: 0.0000 | lr: 9.9997e-06 | scale:  8192.0000 | micro time: 1.514 | step time: 2.637
train | epoch   0 | Iter:   4566/1249960 | global iter:   2284/624980 | loss: 1.0782 | ds_loss: 0.0000 | lr: 9.9997e-06 | scale:  8192.0000 | micro time: 1.513 | step time: 2.675
train | epoch   0 | Iter:   4574/1249960 | global iter:   2288/624980 | loss: 1.0026 | ds_loss: 0.0000 | lr: 9.9997e-06 | scale:  8192.0000 | micro time: 1.513 | step time: 2.671
train | epoch   0 | Iter:   4582/1249960 | global iter:   2292/624980 | loss: 0.9007 | ds_loss: 0.0000 | lr: 9.9997e-06 | scale:  8192.0000 | micro time: 1.511 | step time: 2.680
train | epoch   0 | Iter:   4590/1249960 | global iter:   2296/624980 | loss: 1.0587 | ds_loss: 0.0000 | lr: 9.9997e-06 | scale:  8192.0000 | micro time: 1.499 | step time: 2.648
train | epoch   0 | Iter:   4598/1249960 | global iter:   2300/624980 | loss: 0.9792 | ds_loss: 0.0000 | lr: 9.9997e-06 | scale:  8192.0000 | micro time: 1.517 | step time: 2.638
train | epoch   0 | Iter:   4606/1249960 | global iter:   2304/624980 | loss: 1.0041 | ds_loss: 0.0000 | lr: 9.9997e-06 | scale:  8192.0000 | micro time: 1.559 | step time: 2.653
train | epoch   0 | Iter:   4614/1249960 | global iter:   2308/624980 | loss: 0.9044 | ds_loss: 0.0000 | lr: 9.9997e-06 | scale:  8192.0000 | micro time: 1.551 | step time: 2.651
train | epoch   0 | Iter:   4622/1249960 | global iter:   2312/624980 | loss: 1.1496 | ds_loss: 0.0000 | lr: 9.9997e-06 | scale:  8192.0000 | micro time: 1.543 | step time: 2.670
train | epoch   0 | Iter:   4630/1249960 | global iter:   2316/624980 | loss: 0.9841 | ds_loss: 0.0000 | lr: 9.9997e-06 | scale:  8192.0000 | micro time: 1.513 | step time: 2.648
train | epoch   0 | Iter:   4638/1249960 | global iter:   2320/624980 | loss: 1.0012 | ds_loss: 0.0000 | lr: 9.9997e-06 | scale:  8192.0000 | micro time: 1.479 | step time: 2.621
train | epoch   0 | Iter:   4646/1249960 | global iter:   2324/624980 | loss: 0.9512 | ds_loss: 0.0000 | lr: 9.9997e-06 | scale:  8192.0000 | micro time: 1.513 | step time: 2.651
train | epoch   0 | Iter:   4654/1249960 | global iter:   2328/624980 | loss: 1.0478 | ds_loss: 0.0000 | lr: 9.9997e-06 | scale:  8192.0000 | micro time: 1.491 | step time: 2.634
train | epoch   0 | Iter:   4662/1249960 | global iter:   2332/624980 | loss: 1.0182 | ds_loss: 0.0000 | lr: 9.9997e-06 | scale:  8192.0000 | micro time: 1.515 | step time: 2.642
train | epoch   0 | Iter:   4670/1249960 | global iter:   2336/624980 | loss: 1.0212 | ds_loss: 0.0000 | lr: 9.9997e-06 | scale:  8192.0000 | micro time: 1.501 | step time: 2.654
train | epoch   0 | Iter:   4678/1249960 | global iter:   2340/624980 | loss: 0.8532 | ds_loss: 0.0000 | lr: 9.9997e-06 | scale:  8192.0000 | micro time: 1.499 | step time: 2.650
train | epoch   0 | Iter:   4686/1249960 | global iter:   2344/624980 | loss: 1.2227 | ds_loss: 0.0000 | lr: 9.9997e-06 | scale:  8192.0000 | micro time: 1.527 | step time: 2.666
train | epoch   0 | Iter:   4694/1249960 | global iter:   2348/624980 | loss: 1.2091 | ds_loss: 0.0000 | lr: 9.9997e-06 | scale:  8192.0000 | micro time: 1.523 | step time: 2.653
train | epoch   0 | Iter:   4702/1249960 | global iter:   2352/624980 | loss: 0.8308 | ds_loss: 0.0000 | lr: 9.9997e-06 | scale:  8192.0000 | micro time: 1.463 | step time: 2.609
train | epoch   0 | Iter:   4710/1249960 | global iter:   2356/624980 | loss: 0.8907 | ds_loss: 0.0000 | lr: 9.9997e-06 | scale:  8192.0000 | micro time: 1.501 | step time: 2.634
train | epoch   0 | Iter:   4718/1249960 | global iter:   2360/624980 | loss: 1.1106 | ds_loss: 0.0000 | lr: 9.9997e-06 | scale:  8192.0000 | micro time: 1.519 | step time: 2.641
train | epoch   0 | Iter:   4726/1249960 | global iter:   2364/624980 | loss: 0.9684 | ds_loss: 0.0000 | lr: 9.9997e-06 | scale:  8192.0000 | micro time: 1.488 | step time: 2.623
train | epoch   0 | Iter:   4734/1249960 | global iter:   2368/624980 | loss: 0.7941 | ds_loss: 0.0000 | lr: 9.9997e-06 | scale:  8192.0000 | micro time: 1.527 | step time: 2.629
train | epoch   0 | Iter:   4742/1249960 | global iter:   2372/624980 | loss: 0.7121 | ds_loss: 0.0000 | lr: 9.9997e-06 | scale:  8192.0000 | micro time: 1.480 | step time: 2.605
train | epoch   0 | Iter:   4750/1249960 | global iter:   2376/624980 | loss: 0.9467 | ds_loss: 0.0000 | lr: 9.9997e-06 | scale:  8192.0000 | micro time: 1.519 | step time: 2.649
train | epoch   0 | Iter:   4758/1249960 | global iter:   2380/624980 | loss: 0.8686 | ds_loss: 0.0000 | lr: 9.9997e-06 | scale:  8192.0000 | micro time: 1.527 | step time: 2.649
train | epoch   0 | Iter:   4766/1249960 | global iter:   2384/624980 | loss: 1.0691 | ds_loss: 0.0000 | lr: 9.9997e-06 | scale:  8192.0000 | micro time: 1.503 | step time: 2.652
train | epoch   0 | Iter:   4774/1249960 | global iter:   2388/624980 | loss: 0.7314 | ds_loss: 0.0000 | lr: 9.9996e-06 | scale:  8192.0000 | micro time: 1.518 | step time: 2.659
train | epoch   0 | Iter:   4782/1249960 | global iter:   2392/624980 | loss: 0.9323 | ds_loss: 0.0000 | lr: 9.9996e-06 | scale:  8192.0000 | micro time: 1.514 | step time: 2.661
train | epoch   0 | Iter:   4790/1249960 | global iter:   2396/624980 | loss: 0.9155 | ds_loss: 0.0000 | lr: 9.9996e-06 | scale:  8192.0000 | micro time: 1.499 | step time: 2.626
train | epoch   0 | Iter:   4798/1249960 | global iter:   2400/624980 | loss: 0.7057 | ds_loss: 0.0000 | lr: 9.9996e-06 | scale:  8192.0000 | micro time: 1.546 | step time: 2.630
train | epoch   0 | Iter:   4806/1249960 | global iter:   2404/624980 | loss: 0.8007 | ds_loss: 0.0000 | lr: 9.9996e-06 | scale:  8192.0000 | micro time: 1.499 | step time: 2.628
train | epoch   0 | Iter:   4814/1249960 | global iter:   2408/624980 | loss: 0.9574 | ds_loss: 0.0000 | lr: 9.9996e-06 | scale:  8192.0000 | micro time: 1.555 | step time: 2.654
train | epoch   0 | Iter:   4822/1249960 | global iter:   2412/624980 | loss: 0.9345 | ds_loss: 0.0000 | lr: 9.9996e-06 | scale:  8192.0000 | micro time: 1.507 | step time: 2.658
train | epoch   0 | Iter:   4830/1249960 | global iter:   2416/624980 | loss: 0.9216 | ds_loss: 0.0000 | lr: 9.9996e-06 | scale:  8192.0000 | micro time: 1.497 | step time: 2.632
train | epoch   0 | Iter:   4838/1249960 | global iter:   2420/624980 | loss: 0.9028 | ds_loss: 0.0000 | lr: 9.9996e-06 | scale:  8192.0000 | micro time: 1.523 | step time: 2.656
train | epoch   0 | Iter:   4846/1249960 | global iter:   2424/624980 | loss: 0.9509 | ds_loss: 0.0000 | lr: 9.9996e-06 | scale:  8192.0000 | micro time: 1.495 | step time: 2.616
train | epoch   0 | Iter:   4854/1249960 | global iter:   2428/624980 | loss: 1.0872 | ds_loss: 0.0000 | lr: 9.9996e-06 | scale:  8192.0000 | micro time: 1.515 | step time: 2.697
train | epoch   0 | Iter:   4862/1249960 | global iter:   2432/624980 | loss: 0.7536 | ds_loss: 0.0000 | lr: 9.9996e-06 | scale:  8192.0000 | micro time: 1.499 | step time: 2.645
train | epoch   0 | Iter:   4870/1249960 | global iter:   2436/624980 | loss: 1.0680 | ds_loss: 0.0000 | lr: 9.9996e-06 | scale:  8192.0000 | micro time: 1.503 | step time: 2.631
train | epoch   0 | Iter:   4878/1249960 | global iter:   2440/624980 | loss: 0.8422 | ds_loss: 0.0000 | lr: 9.9996e-06 | scale:  8192.0000 | micro time: 1.507 | step time: 2.651
train | epoch   0 | Iter:   4886/1249960 | global iter:   2444/624980 | loss: 0.8262 | ds_loss: 0.0000 | lr: 9.9996e-06 | scale:  8192.0000 | micro time: 1.516 | step time: 2.643
train | epoch   0 | Iter:   4894/1249960 | global iter:   2448/624980 | loss: 0.6692 | ds_loss: 0.0000 | lr: 9.9996e-06 | scale:  8192.0000 | micro time: 1.507 | step time: 2.660
train | epoch   0 | Iter:   4902/1249960 | global iter:   2452/624980 | loss: 1.0794 | ds_loss: 0.0000 | lr: 9.9996e-06 | scale:  8192.0000 | micro time: 1.503 | step time: 2.636
train | epoch   0 | Iter:   4910/1249960 | global iter:   2456/624980 | loss: 0.9217 | ds_loss: 0.0000 | lr: 9.9996e-06 | scale:  8192.0000 | micro time: 1.462 | step time: 2.626
train | epoch   0 | Iter:   4918/1249960 | global iter:   2460/624980 | loss: 1.0450 | ds_loss: 0.0000 | lr: 9.9996e-06 | scale:  8192.0000 | micro time: 1.539 | step time: 2.659
train | epoch   0 | Iter:   4926/1249960 | global iter:   2464/624980 | loss: 0.8963 | ds_loss: 0.0000 | lr: 9.9996e-06 | scale:  8192.0000 | micro time: 1.507 | step time: 2.633
train | epoch   0 | Iter:   4934/1249960 | global iter:   2468/624980 | loss: 1.0500 | ds_loss: 0.0000 | lr: 9.9996e-06 | scale:  8192.0000 | micro time: 1.500 | step time: 2.637
