

============================== EXP at 2025-04-20 21:19:04 ==============================
dev | avg_loss: 2.75830078125 | {'exact_match': 0.0, 'rougeL': 5.9377}
train | epoch   0 | Iter:      4/312460 | global iter:      4/312460 | loss: 3.0452 | ds_loss: 0.0000 | lr: 5.0000e-04 | scale: 268435456.0000 | micro time: 0.183 | step time: 0.213
train | epoch   0 | Iter:  12340/312460 | global iter:  12340/312460 | loss: 1.0678 | ds_loss: 0.0000 | lr: 4.9809e-04 | scale: 65536.0000 | micro time: 0.233 | step time: 0.249
train | epoch   0 | Iter:  12344/312460 | global iter:  12344/312460 | loss: 1.0969 | ds_loss: 0.0000 | lr: 4.9809e-04 | scale: 65536.0000 | micro time: 0.234 | step time: 0.259
train | epoch   0 | Iter:  12348/312460 | global iter:  12348/312460 | loss: 1.2861 | ds_loss: 0.0000 | lr: 4.9808e-04 | scale: 65536.0000 | micro time: 0.266 | step time: 0.248
train | epoch   0 | Iter:  12352/312460 | global iter:  12352/312460 | loss: 0.9852 | ds_loss: 0.0000 | lr: 4.9808e-04 | scale: 65536.0000 | micro time: 0.257 | step time: 0.256
train | epoch   0 | Iter:  12356/312460 | global iter:  12356/312460 | loss: 1.1637 | ds_loss: 0.0000 | lr: 4.9808e-04 | scale: 65536.0000 | micro time: 0.248 | step time: 0.246
train | epoch   0 | Iter:  12360/312460 | global iter:  12360/312460 | loss: 1.4146 | ds_loss: 0.0000 | lr: 4.9808e-04 | scale: 65536.0000 | micro time: 0.240 | step time: 0.242
train | epoch   0 | Iter:  12364/312460 | global iter:  12364/312460 | loss: 1.1958 | ds_loss: 0.0000 | lr: 4.9808e-04 | scale: 65536.0000 | micro time: 0.246 | step time: 0.245
train | epoch   0 | Iter:  12368/312460 | global iter:  12368/312460 | loss: 1.1462 | ds_loss: 0.0000 | lr: 4.9808e-04 | scale: 65536.0000 | micro time: 0.255 | step time: 0.246
train | epoch   0 | Iter:  12372/312460 | global iter:  12372/312460 | loss: 1.2206 | ds_loss: 0.0000 | lr: 4.9808e-04 | scale: 65536.0000 | micro time: 0.249 | step time: 0.266
train | epoch   0 | Iter:  12376/312460 | global iter:  12376/312460 | loss: 1.1426 | ds_loss: 0.0000 | lr: 4.9808e-04 | scale: 65536.0000 | micro time: 0.268 | step time: 0.265
train | epoch   0 | Iter:  12380/312460 | global iter:  12380/312460 | loss: 1.2708 | ds_loss: 0.0000 | lr: 4.9807e-04 | scale: 65536.0000 | micro time: 0.264 | step time: 0.255
train | epoch   0 | Iter:  12384/312460 | global iter:  12384/312460 | loss: 1.2486 | ds_loss: 0.0000 | lr: 4.9807e-04 | scale: 65536.0000 | micro time: 0.264 | step time: 0.246
train | epoch   0 | Iter:  12388/312460 | global iter:  12388/312460 | loss: 1.2347 | ds_loss: 0.0000 | lr: 4.9807e-04 | scale: 65536.0000 | micro time: 0.237 | step time: 0.239
train | epoch   0 | Iter:  12392/312460 | global iter:  12392/312460 | loss: 1.1355 | ds_loss: 0.0000 | lr: 4.9807e-04 | scale: 65536.0000 | micro time: 0.248 | step time: 0.245
train | epoch   0 | Iter:  12396/312460 | global iter:  12396/312460 | loss: 1.1631 | ds_loss: 0.0000 | lr: 4.9807e-04 | scale: 65536.0000 | micro time: 0.282 | step time: 0.257
train | epoch   0 | Iter:  12400/312460 | global iter:  12400/312460 | loss: 1.1894 | ds_loss: 0.0000 | lr: 4.9807e-04 | scale: 65536.0000 | micro time: 0.252 | step time: 0.250
train | epoch   0 | Iter:  12404/312460 | global iter:  12404/312460 | loss: 1.1448 | ds_loss: 0.0000 | lr: 4.9807e-04 | scale: 65536.0000 | micro time: 0.237 | step time: 0.247
train | epoch   0 | Iter:  12408/312460 | global iter:  12408/312460 | loss: 1.2301 | ds_loss: 0.0000 | lr: 4.9807e-04 | scale: 65536.0000 | micro time: 0.255 | step time: 0.256
train | epoch   0 | Iter:  12412/312460 | global iter:  12412/312460 | loss: 1.3668 | ds_loss: 0.0000 | lr: 4.9806e-04 | scale: 65536.0000 | micro time: 0.233 | step time: 0.251
train | epoch   0 | Iter:  12416/312460 | global iter:  12416/312460 | loss: 1.1885 | ds_loss: 0.0000 | lr: 4.9806e-04 | scale: 65536.0000 | micro time: 0.258 | step time: 0.258
train | epoch   0 | Iter:  12420/312460 | global iter:  12420/312460 | loss: 1.1575 | ds_loss: 0.0000 | lr: 4.9806e-04 | scale: 65536.0000 | micro time: 0.263 | step time: 0.257
train | epoch   0 | Iter:  12424/312460 | global iter:  12424/312460 | loss: 1.0251 | ds_loss: 0.0000 | lr: 4.9806e-04 | scale: 65536.0000 | micro time: 0.230 | step time: 0.266
train | epoch   0 | Iter:  12428/312460 | global iter:  12428/312460 | loss: 1.1858 | ds_loss: 0.0000 | lr: 4.9806e-04 | scale: 65536.0000 | micro time: 0.274 | step time: 0.258
train | epoch   0 | Iter:  12432/312460 | global iter:  12432/312460 | loss: 1.1735 | ds_loss: 0.0000 | lr: 4.9806e-04 | scale: 65536.0000 | micro time: 0.267 | step time: 0.254
train | epoch   0 | Iter:  12436/312460 | global iter:  12436/312460 | loss: 1.2789 | ds_loss: 0.0000 | lr: 4.9806e-04 | scale: 65536.0000 | micro time: 0.253 | step time: 0.254
train | epoch   0 | Iter:  12440/312460 | global iter:  12440/312460 | loss: 1.1951 | ds_loss: 0.0000 | lr: 4.9806e-04 | scale: 65536.0000 | micro time: 0.264 | step time: 0.249
train | epoch   0 | Iter:  12444/312460 | global iter:  12444/312460 | loss: 1.0635 | ds_loss: 0.0000 | lr: 4.9805e-04 | scale: 65536.0000 | micro time: 0.235 | step time: 0.263
train | epoch   0 | Iter:  12448/312460 | global iter:  12448/312460 | loss: 1.2165 | ds_loss: 0.0000 | lr: 4.9805e-04 | scale: 65536.0000 | micro time: 0.255 | step time: 0.253
train | epoch   0 | Iter:  12452/312460 | global iter:  12452/312460 | loss: 1.0858 | ds_loss: 0.0000 | lr: 4.9805e-04 | scale: 65536.0000 | micro time: 0.257 | step time: 0.252
train | epoch   0 | Iter:  12456/312460 | global iter:  12456/312460 | loss: 1.2150 | ds_loss: 0.0000 | lr: 4.9805e-04 | scale: 65536.0000 | micro time: 0.258 | step time: 0.249
train | epoch   0 | Iter:  12460/312460 | global iter:  12460/312460 | loss: 1.1741 | ds_loss: 0.0000 | lr: 4.9805e-04 | scale: 65536.0000 | micro time: 0.247 | step time: 0.253
train | epoch   0 | Iter:  12464/312460 | global iter:  12464/312460 | loss: 1.1083 | ds_loss: 0.0000 | lr: 4.9805e-04 | scale: 65536.0000 | micro time: 0.255 | step time: 0.251
train | epoch   0 | Iter:  12468/312460 | global iter:  12468/312460 | loss: 1.1600 | ds_loss: 0.0000 | lr: 4.9805e-04 | scale: 65536.0000 | micro time: 0.251 | step time: 0.247
train | epoch   0 | Iter:  12472/312460 | global iter:  12472/312460 | loss: 1.2150 | ds_loss: 0.0000 | lr: 4.9805e-04 | scale: 65536.0000 | micro time: 0.239 | step time: 0.257
train | epoch   0 | Iter:  12476/312460 | global iter:  12476/312460 | loss: 1.3276 | ds_loss: 0.0000 | lr: 4.9804e-04 | scale: 65536.0000 | micro time: 0.235 | step time: 0.253
train | epoch   0 | Iter:  12480/312460 | global iter:  12480/312460 | loss: 1.2247 | ds_loss: 0.0000 | lr: 4.9804e-04 | scale: 65536.0000 | micro time: 0.266 | step time: 0.260
train | epoch   0 | Iter:  12484/312460 | global iter:  12484/312460 | loss: 1.1410 | ds_loss: 0.0000 | lr: 4.9804e-04 | scale: 65536.0000 | micro time: 0.251 | step time: 0.254
train | epoch   0 | Iter:  12488/312460 | global iter:  12488/312460 | loss: 1.1425 | ds_loss: 0.0000 | lr: 4.9804e-04 | scale: 65536.0000 | micro time: 0.247 | step time: 0.254
train | epoch   0 | Iter:  12492/312460 | global iter:  12492/312460 | loss: 1.0612 | ds_loss: 0.0000 | lr: 4.9804e-04 | scale: 65536.0000 | micro time: 0.257 | step time: 0.256
train | epoch   0 | Iter:  12496/312460 | global iter:  12496/312460 | loss: 1.1855 | ds_loss: 0.0000 | lr: 4.9804e-04 | scale: 65536.0000 | micro time: 0.271 | step time: 0.263
train | epoch   0 | Iter:  12500/312460 | global iter:  12500/312460 | loss: 1.2021 | ds_loss: 0.0000 | lr: 4.9804e-04 | scale: 65536.0000 | micro time: 0.267 | step time: 0.258
train | epoch   0 | Iter:  12504/312460 | global iter:  12504/312460 | loss: 1.1583 | ds_loss: 0.0000 | lr: 4.9804e-04 | scale: 65536.0000 | micro time: 0.253 | step time: 0.252
train | epoch   0 | Iter:  12508/312460 | global iter:  12508/312460 | loss: 1.0269 | ds_loss: 0.0000 | lr: 4.9803e-04 | scale: 65536.0000 | micro time: 0.259 | step time: 0.248
train | epoch   0 | Iter:  12512/312460 | global iter:  12512/312460 | loss: 1.2326 | ds_loss: 0.0000 | lr: 4.9803e-04 | scale: 65536.0000 | micro time: 0.256 | step time: 0.255
train | epoch   0 | Iter:  12516/312460 | global iter:  12516/312460 | loss: 1.1997 | ds_loss: 0.0000 | lr: 4.9803e-04 | scale: 65536.0000 | micro time: 0.261 | step time: 0.252
train | epoch   0 | Iter:  12520/312460 | global iter:  12520/312460 | loss: 1.1173 | ds_loss: 0.0000 | lr: 4.9803e-04 | scale: 65536.0000 | micro time: 0.240 | step time: 0.244
train | epoch   0 | Iter:  12524/312460 | global iter:  12524/312460 | loss: 1.2681 | ds_loss: 0.0000 | lr: 4.9803e-04 | scale: 65536.0000 | micro time: 0.250 | step time: 0.247
train | epoch   0 | Iter:  12528/312460 | global iter:  12528/312460 | loss: 1.2471 | ds_loss: 0.0000 | lr: 4.9803e-04 | scale: 65536.0000 | micro time: 0.268 | step time: 0.250
train | epoch   0 | Iter:  12532/312460 | global iter:  12532/312460 | loss: 1.2336 | ds_loss: 0.0000 | lr: 4.9803e-04 | scale: 65536.0000 | micro time: 0.227 | step time: 0.264
train | epoch   0 | Iter:  12536/312460 | global iter:  12536/312460 | loss: 1.1596 | ds_loss: 0.0000 | lr: 4.9803e-04 | scale: 65536.0000 | micro time: 0.269 | step time: 0.260
train | epoch   0 | Iter:  12540/312460 | global iter:  12540/312460 | loss: 1.2583 | ds_loss: 0.0000 | lr: 4.9802e-04 | scale: 65536.0000 | micro time: 0.278 | step time: 0.258
train | epoch   0 | Iter:  12544/312460 | global iter:  12544/312460 | loss: 1.2415 | ds_loss: 0.0000 | lr: 4.9802e-04 | scale: 65536.0000 | micro time: 0.239 | step time: 0.257
train | epoch   0 | Iter:  12548/312460 | global iter:  12548/312460 | loss: 1.2200 | ds_loss: 0.0000 | lr: 4.9802e-04 | scale: 65536.0000 | micro time: 0.232 | step time: 0.263
train | epoch   0 | Iter:  12552/312460 | global iter:  12552/312460 | loss: 1.3064 | ds_loss: 0.0000 | lr: 4.9802e-04 | scale: 65536.0000 | micro time: 0.244 | step time: 0.250
train | epoch   0 | Iter:  12556/312460 | global iter:  12556/312460 | loss: 1.2820 | ds_loss: 0.0000 | lr: 4.9802e-04 | scale: 65536.0000 | micro time: 0.235 | step time: 0.245
train | epoch   0 | Iter:  12560/312460 | global iter:  12560/312460 | loss: 1.2876 | ds_loss: 0.0000 | lr: 4.9802e-04 | scale: 65536.0000 | micro time: 0.274 | step time: 0.255
train | epoch   0 | Iter:  12564/312460 | global iter:  12564/312460 | loss: 1.1472 | ds_loss: 0.0000 | lr: 4.9802e-04 | scale: 65536.0000 | micro time: 0.265 | step time: 0.248
train | epoch   0 | Iter:  12568/312460 | global iter:  12568/312460 | loss: 1.2814 | ds_loss: 0.0000 | lr: 4.9802e-04 | scale: 65536.0000 | micro time: 0.244 | step time: 0.242
train | epoch   0 | Iter:  12572/312460 | global iter:  12572/312460 | loss: 1.2169 | ds_loss: 0.0000 | lr: 4.9801e-04 | scale: 65536.0000 | micro time: 0.262 | step time: 0.243
train | epoch   0 | Iter:  12576/312460 | global iter:  12576/312460 | loss: 1.2007 | ds_loss: 0.0000 | lr: 4.9801e-04 | scale: 65536.0000 | micro time: 0.218 | step time: 0.237
train | epoch   0 | Iter:  12580/312460 | global iter:  12580/312460 | loss: 1.1779 | ds_loss: 0.0000 | lr: 4.9801e-04 | scale: 65536.0000 | micro time: 0.247 | step time: 0.247
train | epoch   0 | Iter:  12584/312460 | global iter:  12584/312460 | loss: 1.2236 | ds_loss: 0.0000 | lr: 4.9801e-04 | scale: 65536.0000 | micro time: 0.250 | step time: 0.253
train | epoch   0 | Iter:  12588/312460 | global iter:  12588/312460 | loss: 1.3048 | ds_loss: 0.0000 | lr: 4.9801e-04 | scale: 65536.0000 | micro time: 0.243 | step time: 0.250
train | epoch   0 | Iter:  12592/312460 | global iter:  12592/312460 | loss: 1.1107 | ds_loss: 0.0000 | lr: 4.9801e-04 | scale: 65536.0000 | micro time: 0.242 | step time: 0.249
train | epoch   0 | Iter:  12596/312460 | global iter:  12596/312460 | loss: 1.1865 | ds_loss: 0.0000 | lr: 4.9801e-04 | scale: 65536.0000 | micro time: 0.253 | step time: 0.253
train | epoch   0 | Iter:  12600/312460 | global iter:  12600/312460 | loss: 1.3362 | ds_loss: 0.0000 | lr: 4.9801e-04 | scale: 65536.0000 | micro time: 0.238 | step time: 0.258
train | epoch   0 | Iter:  12604/312460 | global iter:  12604/312460 | loss: 1.2091 | ds_loss: 0.0000 | lr: 4.9800e-04 | scale: 65536.0000 | micro time: 0.247 | step time: 0.243
train | epoch   0 | Iter:  12608/312460 | global iter:  12608/312460 | loss: 1.1879 | ds_loss: 0.0000 | lr: 4.9800e-04 | scale: 65536.0000 | micro time: 0.233 | step time: 0.250
train | epoch   0 | Iter:  12612/312460 | global iter:  12612/312460 | loss: 1.1559 | ds_loss: 0.0000 | lr: 4.9800e-04 | scale: 65536.0000 | micro time: 0.255 | step time: 0.254
train | epoch   0 | Iter:  12616/312460 | global iter:  12616/312460 | loss: 1.2770 | ds_loss: 0.0000 | lr: 4.9800e-04 | scale: 65536.0000 | micro time: 0.276 | step time: 0.248
train | epoch   0 | Iter:  12620/312460 | global iter:  12620/312460 | loss: 1.0990 | ds_loss: 0.0000 | lr: 4.9800e-04 | scale: 65536.0000 | micro time: 0.253 | step time: 0.244
train | epoch   0 | Iter:  12624/312460 | global iter:  12624/312460 | loss: 1.0441 | ds_loss: 0.0000 | lr: 4.9800e-04 | scale: 65536.0000 | micro time: 0.258 | step time: 0.248
train | epoch   0 | Iter:  12628/312460 | global iter:  12628/312460 | loss: 1.2161 | ds_loss: 0.0000 | lr: 4.9800e-04 | scale: 65536.0000 | micro time: 0.254 | step time: 0.247
train | epoch   0 | Iter:  12632/312460 | global iter:  12632/312460 | loss: 1.1210 | ds_loss: 0.0000 | lr: 4.9800e-04 | scale: 65536.0000 | micro time: 0.276 | step time: 0.254
train | epoch   0 | Iter:  12636/312460 | global iter:  12636/312460 | loss: 1.2053 | ds_loss: 0.0000 | lr: 4.9799e-04 | scale: 65536.0000 | micro time: 0.254 | step time: 0.250
train | epoch   0 | Iter:  12640/312460 | global iter:  12640/312460 | loss: 1.3170 | ds_loss: 0.0000 | lr: 4.9799e-04 | scale: 65536.0000 | micro time: 0.268 | step time: 0.253
train | epoch   0 | Iter:  12644/312460 | global iter:  12644/312460 | loss: 1.1989 | ds_loss: 0.0000 | lr: 4.9799e-04 | scale: 65536.0000 | micro time: 0.266 | step time: 0.248
train | epoch   0 | Iter:  12648/312460 | global iter:  12648/312460 | loss: 1.1932 | ds_loss: 0.0000 | lr: 4.9799e-04 | scale: 65536.0000 | micro time: 0.251 | step time: 0.258
train | epoch   0 | Iter:  12652/312460 | global iter:  12652/312460 | loss: 1.2728 | ds_loss: 0.0000 | lr: 4.9799e-04 | scale: 65536.0000 | micro time: 0.267 | step time: 0.262
train | epoch   0 | Iter:  12656/312460 | global iter:  12656/312460 | loss: 1.2175 | ds_loss: 0.0000 | lr: 4.9799e-04 | scale: 65536.0000 | micro time: 0.251 | step time: 0.248
train | epoch   0 | Iter:  12660/312460 | global iter:  12660/312460 | loss: 1.1635 | ds_loss: 0.0000 | lr: 4.9799e-04 | scale: 65536.0000 | micro time: 0.233 | step time: 0.249
train | epoch   0 | Iter:  12664/312460 | global iter:  12664/312460 | loss: 1.1201 | ds_loss: 0.0000 | lr: 4.9799e-04 | scale: 65536.0000 | micro time: 0.247 | step time: 0.245
train | epoch   0 | Iter:  12668/312460 | global iter:  12668/312460 | loss: 1.2469 | ds_loss: 0.0000 | lr: 4.9798e-04 | scale: 65536.0000 | micro time: 0.233 | step time: 0.247
train | epoch   0 | Iter:  12672/312460 | global iter:  12672/312460 | loss: 1.0428 | ds_loss: 0.0000 | lr: 4.9798e-04 | scale: 65536.0000 | micro time: 0.247 | step time: 0.257
train | epoch   0 | Iter:  12676/312460 | global iter:  12676/312460 | loss: 1.0870 | ds_loss: 0.0000 | lr: 4.9798e-04 | scale: 65536.0000 | micro time: 0.233 | step time: 0.242
train | epoch   0 | Iter:  12680/312460 | global iter:  12680/312460 | loss: 1.1352 | ds_loss: 0.0000 | lr: 4.9798e-04 | scale: 65536.0000 | micro time: 0.264 | step time: 0.243
train | epoch   0 | Iter:  12684/312460 | global iter:  12684/312460 | loss: 1.1962 | ds_loss: 0.0000 | lr: 4.9798e-04 | scale: 65536.0000 | micro time: 0.254 | step time: 0.242
train | epoch   0 | Iter:  12688/312460 | global iter:  12688/312460 | loss: 1.2988 | ds_loss: 0.0000 | lr: 4.9798e-04 | scale: 65536.0000 | micro time: 0.268 | step time: 0.246
train | epoch   0 | Iter:  12692/312460 | global iter:  12692/312460 | loss: 1.2980 | ds_loss: 0.0000 | lr: 4.9798e-04 | scale: 65536.0000 | micro time: 0.266 | step time: 0.252
train | epoch   0 | Iter:  12696/312460 | global iter:  12696/312460 | loss: 1.3132 | ds_loss: 0.0000 | lr: 4.9797e-04 | scale: 65536.0000 | micro time: 0.253 | step time: 0.257
train | epoch   0 | Iter:  12700/312460 | global iter:  12700/312460 | loss: 1.1693 | ds_loss: 0.0000 | lr: 4.9797e-04 | scale: 65536.0000 | micro time: 0.233 | step time: 0.248
train | epoch   0 | Iter:  12704/312460 | global iter:  12704/312460 | loss: 1.2917 | ds_loss: 0.0000 | lr: 4.9797e-04 | scale: 65536.0000 | micro time: 0.251 | step time: 0.250
train | epoch   0 | Iter:  12708/312460 | global iter:  12708/312460 | loss: 1.0926 | ds_loss: 0.0000 | lr: 4.9797e-04 | scale: 65536.0000 | micro time: 0.244 | step time: 0.258
train | epoch   0 | Iter:  12712/312460 | global iter:  12712/312460 | loss: 1.2025 | ds_loss: 0.0000 | lr: 4.9797e-04 | scale: 65536.0000 | micro time: 0.224 | step time: 0.245
train | epoch   0 | Iter:  12716/312460 | global iter:  12716/312460 | loss: 1.2492 | ds_loss: 0.0000 | lr: 4.9797e-04 | scale: 65536.0000 | micro time: 0.249 | step time: 0.246
train | epoch   0 | Iter:  12720/312460 | global iter:  12720/312460 | loss: 1.2666 | ds_loss: 0.0000 | lr: 4.9797e-04 | scale: 65536.0000 | micro time: 0.257 | step time: 0.261
train | epoch   0 | Iter:  12724/312460 | global iter:  12724/312460 | loss: 1.1085 | ds_loss: 0.0000 | lr: 4.9797e-04 | scale: 65536.0000 | micro time: 0.226 | step time: 0.261
train | epoch   0 | Iter:  12728/312460 | global iter:  12728/312460 | loss: 1.2615 | ds_loss: 0.0000 | lr: 4.9796e-04 | scale: 65536.0000 | micro time: 0.262 | step time: 0.246
train | epoch   0 | Iter:  12732/312460 | global iter:  12732/312460 | loss: 1.0575 | ds_loss: 0.0000 | lr: 4.9796e-04 | scale: 65536.0000 | micro time: 0.241 | step time: 0.246
train | epoch   0 | Iter:  12736/312460 | global iter:  12736/312460 | loss: 1.2592 | ds_loss: 0.0000 | lr: 4.9796e-04 | scale: 65536.0000 | micro time: 0.260 | step time: 0.253
train | epoch   0 | Iter:  12740/312460 | global iter:  12740/312460 | loss: 1.2876 | ds_loss: 0.0000 | lr: 4.9796e-04 | scale: 65536.0000 | micro time: 0.234 | step time: 0.245
train | epoch   0 | Iter:  12744/312460 | global iter:  12744/312460 | loss: 1.1493 | ds_loss: 0.0000 | lr: 4.9796e-04 | scale: 65536.0000 | micro time: 0.263 | step time: 0.247
train | epoch   0 | Iter:  12748/312460 | global iter:  12748/312460 | loss: 1.1242 | ds_loss: 0.0000 | lr: 4.9796e-04 | scale: 65536.0000 | micro time: 0.263 | step time: 0.245
train | epoch   0 | Iter:  12752/312460 | global iter:  12752/312460 | loss: 1.1324 | ds_loss: 0.0000 | lr: 4.9796e-04 | scale: 65536.0000 | micro time: 0.263 | step time: 0.249
train | epoch   0 | Iter:  12756/312460 | global iter:  12756/312460 | loss: 1.1406 | ds_loss: 0.0000 | lr: 4.9796e-04 | scale: 65536.0000 | micro time: 0.267 | step time: 0.258
train | epoch   0 | Iter:  12760/312460 | global iter:  12760/312460 | loss: 1.1635 | ds_loss: 0.0000 | lr: 4.9795e-04 | scale: 65536.0000 | micro time: 0.280 | step time: 0.256
train | epoch   0 | Iter:  12764/312460 | global iter:  12764/312460 | loss: 1.1612 | ds_loss: 0.0000 | lr: 4.9795e-04 | scale: 65536.0000 | micro time: 0.283 | step time: 0.250
train | epoch   0 | Iter:  12768/312460 | global iter:  12768/312460 | loss: 1.1162 | ds_loss: 0.0000 | lr: 4.9795e-04 | scale: 65536.0000 | micro time: 0.251 | step time: 0.263
train | epoch   0 | Iter:  12772/312460 | global iter:  12772/312460 | loss: 1.1195 | ds_loss: 0.0000 | lr: 4.9795e-04 | scale: 65536.0000 | micro time: 0.254 | step time: 0.254
train | epoch   0 | Iter:  12776/312460 | global iter:  12776/312460 | loss: 1.1122 | ds_loss: 0.0000 | lr: 4.9795e-04 | scale: 65536.0000 | micro time: 0.258 | step time: 0.251
train | epoch   0 | Iter:  12780/312460 | global iter:  12780/312460 | loss: 1.2282 | ds_loss: 0.0000 | lr: 4.9795e-04 | scale: 65536.0000 | micro time: 0.241 | step time: 0.239
train | epoch   0 | Iter:  12784/312460 | global iter:  12784/312460 | loss: 1.2711 | ds_loss: 0.0000 | lr: 4.9795e-04 | scale: 65536.0000 | micro time: 0.253 | step time: 0.256
train | epoch   0 | Iter:  12788/312460 | global iter:  12788/312460 | loss: 1.2880 | ds_loss: 0.0000 | lr: 4.9795e-04 | scale: 65536.0000 | micro time: 0.261 | step time: 0.270
train | epoch   0 | Iter:  12792/312460 | global iter:  12792/312460 | loss: 1.1333 | ds_loss: 0.0000 | lr: 4.9794e-04 | scale: 65536.0000 | micro time: 0.263 | step time: 0.250
train | epoch   0 | Iter:  12796/312460 | global iter:  12796/312460 | loss: 1.2398 | ds_loss: 0.0000 | lr: 4.9794e-04 | scale: 65536.0000 | micro time: 0.260 | step time: 0.267
train | epoch   0 | Iter:  12800/312460 | global iter:  12800/312460 | loss: 1.1955 | ds_loss: 0.0000 | lr: 4.9794e-04 | scale: 65536.0000 | micro time: 0.271 | step time: 0.253
train | epoch   0 | Iter:  12804/312460 | global iter:  12804/312460 | loss: 1.3114 | ds_loss: 0.0000 | lr: 4.9794e-04 | scale: 65536.0000 | micro time: 0.242 | step time: 0.249
train | epoch   0 | Iter:  12808/312460 | global iter:  12808/312460 | loss: 1.0761 | ds_loss: 0.0000 | lr: 4.9794e-04 | scale: 65536.0000 | micro time: 0.241 | step time: 0.256
train | epoch   0 | Iter:  12812/312460 | global iter:  12812/312460 | loss: 0.9849 | ds_loss: 0.0000 | lr: 4.9794e-04 | scale: 65536.0000 | micro time: 0.245 | step time: 0.255
train | epoch   0 | Iter:  12816/312460 | global iter:  12816/312460 | loss: 1.1335 | ds_loss: 0.0000 | lr: 4.9794e-04 | scale: 65536.0000 | micro time: 0.234 | step time: 0.260
train | epoch   0 | Iter:  12820/312460 | global iter:  12820/312460 | loss: 1.1342 | ds_loss: 0.0000 | lr: 4.9794e-04 | scale: 65536.0000 | micro time: 0.237 | step time: 0.247
train | epoch   0 | Iter:  12824/312460 | global iter:  12824/312460 | loss: 1.1521 | ds_loss: 0.0000 | lr: 4.9793e-04 | scale: 65536.0000 | micro time: 0.237 | step time: 0.248
train | epoch   0 | Iter:  12828/312460 | global iter:  12828/312460 | loss: 1.1587 | ds_loss: 0.0000 | lr: 4.9793e-04 | scale: 65536.0000 | micro time: 0.250 | step time: 0.253
train | epoch   0 | Iter:  12832/312460 | global iter:  12832/312460 | loss: 1.2492 | ds_loss: 0.0000 | lr: 4.9793e-04 | scale: 65536.0000 | micro time: 0.233 | step time: 0.250
train | epoch   0 | Iter:  12836/312460 | global iter:  12836/312460 | loss: 1.0297 | ds_loss: 0.0000 | lr: 4.9793e-04 | scale: 65536.0000 | micro time: 0.237 | step time: 0.253
train | epoch   0 | Iter:  12840/312460 | global iter:  12840/312460 | loss: 1.2458 | ds_loss: 0.0000 | lr: 4.9793e-04 | scale: 65536.0000 | micro time: 0.274 | step time: 0.256
train | epoch   0 | Iter:  12844/312460 | global iter:  12844/312460 | loss: 1.1136 | ds_loss: 0.0000 | lr: 4.9793e-04 | scale: 65536.0000 | micro time: 0.247 | step time: 0.243
train | epoch   0 | Iter:  12848/312460 | global iter:  12848/312460 | loss: 1.3650 | ds_loss: 0.0000 | lr: 4.9793e-04 | scale: 65536.0000 | micro time: 0.260 | step time: 0.248
train | epoch   0 | Iter:  12852/312460 | global iter:  12852/312460 | loss: 1.1225 | ds_loss: 0.0000 | lr: 4.9792e-04 | scale: 65536.0000 | micro time: 0.253 | step time: 0.248
train | epoch   0 | Iter:  12856/312460 | global iter:  12856/312460 | loss: 1.2116 | ds_loss: 0.0000 | lr: 4.9792e-04 | scale: 65536.0000 | micro time: 0.239 | step time: 0.248
train | epoch   0 | Iter:  12860/312460 | global iter:  12860/312460 | loss: 1.1429 | ds_loss: 0.0000 | lr: 4.9792e-04 | scale: 65536.0000 | micro time: 0.249 | step time: 0.261
train | epoch   0 | Iter:  12864/312460 | global iter:  12864/312460 | loss: 1.2287 | ds_loss: 0.0000 | lr: 4.9792e-04 | scale: 65536.0000 | micro time: 0.233 | step time: 0.248
train | epoch   0 | Iter:  12868/312460 | global iter:  12868/312460 | loss: 1.1382 | ds_loss: 0.0000 | lr: 4.9792e-04 | scale: 65536.0000 | micro time: 0.240 | step time: 0.252
train | epoch   0 | Iter:  12872/312460 | global iter:  12872/312460 | loss: 1.1808 | ds_loss: 0.0000 | lr: 4.9792e-04 | scale: 65536.0000 | micro time: 0.247 | step time: 0.240
train | epoch   0 | Iter:  12876/312460 | global iter:  12876/312460 | loss: 1.1862 | ds_loss: 0.0000 | lr: 4.9792e-04 | scale: 65536.0000 | micro time: 0.234 | step time: 0.248
train | epoch   0 | Iter:  12880/312460 | global iter:  12880/312460 | loss: 1.0387 | ds_loss: 0.0000 | lr: 4.9792e-04 | scale: 65536.0000 | micro time: 0.267 | step time: 0.251
train | epoch   0 | Iter:  12884/312460 | global iter:  12884/312460 | loss: 1.1228 | ds_loss: 0.0000 | lr: 4.9791e-04 | scale: 65536.0000 | micro time: 0.267 | step time: 0.257
train | epoch   0 | Iter:  12888/312460 | global iter:  12888/312460 | loss: 1.1625 | ds_loss: 0.0000 | lr: 4.9791e-04 | scale: 65536.0000 | micro time: 0.261 | step time: 0.257
train | epoch   0 | Iter:  12892/312460 | global iter:  12892/312460 | loss: 1.1366 | ds_loss: 0.0000 | lr: 4.9791e-04 | scale: 65536.0000 | micro time: 0.282 | step time: 0.260
train | epoch   0 | Iter:  12896/312460 | global iter:  12896/312460 | loss: 1.2271 | ds_loss: 0.0000 | lr: 4.9791e-04 | scale: 65536.0000 | micro time: 0.234 | step time: 0.252
train | epoch   0 | Iter:  12900/312460 | global iter:  12900/312460 | loss: 1.0990 | ds_loss: 0.0000 | lr: 4.9791e-04 | scale: 65536.0000 | micro time: 0.249 | step time: 0.249
