

============================== EXP at 2025-03-30 17:58:20 ==============================
dev | avg_loss: 2.242730229287534 | {'exact_match': 0.0, 'rougeL': 5.0034}
train | epoch   0 | Iter:      4/  8460 | global iter:      4/  8460 | loss: 3.9750 | ds_loss: 3.9655 | lr: 5.0000e-04 | scale:     1.0000 | micro time: 0.290 | step time: 0.341
train | epoch   2 | Iter:   1904/  8460 | global iter:   1904/  8460 | loss: 0.5428 | ds_loss: 0.5507 | lr: 4.4008e-04 | scale:     1.0000 | micro time: 0.296 | step time: 0.296
train | epoch   2 | Iter:   1908/  8460 | global iter:   1908/  8460 | loss: 0.7638 | ds_loss: 0.7546 | lr: 4.3984e-04 | scale:     1.0000 | micro time: 0.336 | step time: 0.348
train | epoch   2 | Iter:   1912/  8460 | global iter:   1912/  8460 | loss: 0.5230 | ds_loss: 0.5326 | lr: 4.3960e-04 | scale:     1.0000 | micro time: 0.545 | step time: 0.438
train | epoch   2 | Iter:   1916/  8460 | global iter:   1916/  8460 | loss: 0.8450 | ds_loss: 0.8617 | lr: 4.3936e-04 | scale:     1.0000 | micro time: 0.384 | step time: 0.401
train | epoch   2 | Iter:   1920/  8460 | global iter:   1920/  8460 | loss: 0.5905 | ds_loss: 0.6014 | lr: 4.3912e-04 | scale:     1.0000 | micro time: 0.588 | step time: 0.400
train | epoch   2 | Iter:   1924/  8460 | global iter:   1924/  8460 | loss: 0.6051 | ds_loss: 0.6093 | lr: 4.3887e-04 | scale:     1.0000 | micro time: 0.307 | step time: 0.313
train | epoch   2 | Iter:   1928/  8460 | global iter:   1928/  8460 | loss: 0.3088 | ds_loss: 0.3151 | lr: 4.3863e-04 | scale:     1.0000 | micro time: 0.309 | step time: 0.309
train | epoch   2 | Iter:   1932/  8460 | global iter:   1932/  8460 | loss: 0.5617 | ds_loss: 0.5800 | lr: 4.3838e-04 | scale:     1.0000 | micro time: 0.371 | step time: 0.331
train | epoch   2 | Iter:   1936/  8460 | global iter:   1936/  8460 | loss: 0.3708 | ds_loss: 0.3756 | lr: 4.3814e-04 | scale:     1.0000 | micro time: 0.472 | step time: 0.360
train | epoch   2 | Iter:   1940/  8460 | global iter:   1940/  8460 | loss: 0.5655 | ds_loss: 0.5729 | lr: 4.3790e-04 | scale:     1.0000 | micro time: 0.309 | step time: 0.413
train | epoch   2 | Iter:   1944/  8460 | global iter:   1944/  8460 | loss: 0.5626 | ds_loss: 0.5719 | lr: 4.3765e-04 | scale:     1.0000 | micro time: 0.344 | step time: 0.348
train | epoch   2 | Iter:   1948/  8460 | global iter:   1948/  8460 | loss: 0.6210 | ds_loss: 0.6361 | lr: 4.3741e-04 | scale:     1.0000 | micro time: 0.327 | step time: 0.329
train | epoch   2 | Iter:   1952/  8460 | global iter:   1952/  8460 | loss: 0.4224 | ds_loss: 0.4262 | lr: 4.3716e-04 | scale:     1.0000 | micro time: 0.376 | step time: 0.353
train | epoch   2 | Iter:   1956/  8460 | global iter:   1956/  8460 | loss: 0.4821 | ds_loss: 0.4916 | lr: 4.3691e-04 | scale:     1.0000 | micro time: 0.332 | step time: 0.337
train | epoch   2 | Iter:   1960/  8460 | global iter:   1960/  8460 | loss: 0.3221 | ds_loss: 0.3290 | lr: 4.3667e-04 | scale:     1.0000 | micro time: 0.316 | step time: 0.323
train | epoch   2 | Iter:   1964/  8460 | global iter:   1964/  8460 | loss: 0.5758 | ds_loss: 0.5713 | lr: 4.3642e-04 | scale:     1.0000 | micro time: 0.341 | step time: 0.333
train | epoch   2 | Iter:   1968/  8460 | global iter:   1968/  8460 | loss: 0.9594 | ds_loss: 0.9599 | lr: 4.3617e-04 | scale:     1.0000 | micro time: 0.362 | step time: 0.409
train | epoch   2 | Iter:   1972/  8460 | global iter:   1972/  8460 | loss: 0.7003 | ds_loss: 0.7074 | lr: 4.3592e-04 | scale:     1.0000 | micro time: 0.330 | step time: 0.395
train | epoch   2 | Iter:   1976/  8460 | global iter:   1976/  8460 | loss: 0.7233 | ds_loss: 0.7356 | lr: 4.3567e-04 | scale:     1.0000 | micro time: 0.403 | step time: 0.392
train | epoch   2 | Iter:   1980/  8460 | global iter:   1980/  8460 | loss: 0.6527 | ds_loss: 0.6631 | lr: 4.3543e-04 | scale:     1.0000 | micro time: 0.333 | step time: 0.342
train | epoch   2 | Iter:   1984/  8460 | global iter:   1984/  8460 | loss: 0.3588 | ds_loss: 0.3617 | lr: 4.3518e-04 | scale:     1.0000 | micro time: 0.345 | step time: 0.326
train | epoch   2 | Iter:   1988/  8460 | global iter:   1988/  8460 | loss: 0.5997 | ds_loss: 0.6081 | lr: 4.3493e-04 | scale:     1.0000 | micro time: 0.397 | step time: 0.389
train | epoch   2 | Iter:   1992/  8460 | global iter:   1992/  8460 | loss: 0.3818 | ds_loss: 0.3965 | lr: 4.3468e-04 | scale:     1.0000 | micro time: 0.326 | step time: 0.340
train | epoch   2 | Iter:   1996/  8460 | global iter:   1996/  8460 | loss: 0.4824 | ds_loss: 0.4919 | lr: 4.3443e-04 | scale:     1.0000 | micro time: 0.379 | step time: 0.370
train | epoch   2 | Iter:   2000/  8460 | global iter:   2000/  8460 | loss: 0.3419 | ds_loss: 0.3427 | lr: 4.3418e-04 | scale:     1.0000 | micro time: 0.332 | step time: 0.337
train | epoch   2 | Iter:   2004/  8460 | global iter:   2004/  8460 | loss: 0.5570 | ds_loss: 0.5668 | lr: 4.3392e-04 | scale:     1.0000 | micro time: 0.314 | step time: 0.321
train | epoch   2 | Iter:   2008/  8460 | global iter:   2008/  8460 | loss: 0.2232 | ds_loss: 0.2291 | lr: 4.3367e-04 | scale:     1.0000 | micro time: 0.475 | step time: 0.359
train | epoch   2 | Iter:   2012/  8460 | global iter:   2012/  8460 | loss: 0.5027 | ds_loss: 0.5228 | lr: 4.3342e-04 | scale:     1.0000 | micro time: 0.324 | step time: 0.354
train | epoch   2 | Iter:   2016/  8460 | global iter:   2016/  8460 | loss: 0.4488 | ds_loss: 0.4387 | lr: 4.3317e-04 | scale:     1.0000 | micro time: 0.354 | step time: 0.343
train | epoch   2 | Iter:   2020/  8460 | global iter:   2020/  8460 | loss: 0.5392 | ds_loss: 0.5423 | lr: 4.3292e-04 | scale:     1.0000 | micro time: 0.339 | step time: 0.348
train | epoch   2 | Iter:   2024/  8460 | global iter:   2024/  8460 | loss: 0.4651 | ds_loss: 0.4705 | lr: 4.3266e-04 | scale:     1.0000 | micro time: 0.294 | step time: 0.361
train | epoch   2 | Iter:   2028/  8460 | global iter:   2028/  8460 | loss: 0.6218 | ds_loss: 0.6291 | lr: 4.3241e-04 | scale:     1.0000 | micro time: 0.335 | step time: 0.361
train | epoch   2 | Iter:   2032/  8460 | global iter:   2032/  8460 | loss: 0.3887 | ds_loss: 0.3757 | lr: 4.3215e-04 | scale:     1.0000 | micro time: 0.461 | step time: 0.358
train | epoch   2 | Iter:   2036/  8460 | global iter:   2036/  8460 | loss: 0.4765 | ds_loss: 0.4800 | lr: 4.3190e-04 | scale:     1.0000 | micro time: 0.332 | step time: 0.373
train | epoch   2 | Iter:   2040/  8460 | global iter:   2040/  8460 | loss: 0.5758 | ds_loss: 0.5828 | lr: 4.3164e-04 | scale:     1.0000 | micro time: 0.348 | step time: 0.336
train | epoch   2 | Iter:   2044/  8460 | global iter:   2044/  8460 | loss: 0.9177 | ds_loss: 0.9170 | lr: 4.3139e-04 | scale:     1.0000 | micro time: 0.354 | step time: 0.377
train | epoch   2 | Iter:   2048/  8460 | global iter:   2048/  8460 | loss: 0.3802 | ds_loss: 0.3812 | lr: 4.3113e-04 | scale:     1.0000 | micro time: 0.400 | step time: 0.387
train | epoch   2 | Iter:   2052/  8460 | global iter:   2052/  8460 | loss: 0.4124 | ds_loss: 0.4101 | lr: 4.3088e-04 | scale:     1.0000 | micro time: 0.533 | step time: 0.394
train | epoch   2 | Iter:   2056/  8460 | global iter:   2056/  8460 | loss: 0.4983 | ds_loss: 0.4964 | lr: 4.3062e-04 | scale:     1.0000 | micro time: 0.326 | step time: 0.354
train | epoch   2 | Iter:   2060/  8460 | global iter:   2060/  8460 | loss: 0.4192 | ds_loss: 0.4254 | lr: 4.3036e-04 | scale:     1.0000 | micro time: 0.311 | step time: 0.317
train | epoch   2 | Iter:   2064/  8460 | global iter:   2064/  8460 | loss: 0.3723 | ds_loss: 0.3832 | lr: 4.3011e-04 | scale:     1.0000 | micro time: 0.332 | step time: 0.330
train | epoch   2 | Iter:   2068/  8460 | global iter:   2068/  8460 | loss: 0.6684 | ds_loss: 0.6767 | lr: 4.2985e-04 | scale:     1.0000 | micro time: 0.339 | step time: 0.381
train | epoch   2 | Iter:   2072/  8460 | global iter:   2072/  8460 | loss: 0.3847 | ds_loss: 0.4081 | lr: 4.2959e-04 | scale:     1.0000 | micro time: 0.421 | step time: 0.397
train | epoch   2 | Iter:   2076/  8460 | global iter:   2076/  8460 | loss: 0.4681 | ds_loss: 0.4775 | lr: 4.2933e-04 | scale:     1.0000 | micro time: 0.328 | step time: 0.340
train | epoch   2 | Iter:   2080/  8460 | global iter:   2080/  8460 | loss: 0.6327 | ds_loss: 0.6407 | lr: 4.2907e-04 | scale:     1.0000 | micro time: 0.355 | step time: 0.380
train | epoch   2 | Iter:   2084/  8460 | global iter:   2084/  8460 | loss: 0.3642 | ds_loss: 0.3803 | lr: 4.2881e-04 | scale:     1.0000 | micro time: 0.338 | step time: 0.376
train | epoch   2 | Iter:   2088/  8460 | global iter:   2088/  8460 | loss: 0.7214 | ds_loss: 0.7172 | lr: 4.2855e-04 | scale:     1.0000 | micro time: 0.331 | step time: 0.344
train | epoch   2 | Iter:   2092/  8460 | global iter:   2092/  8460 | loss: 0.4126 | ds_loss: 0.4302 | lr: 4.2829e-04 | scale:     1.0000 | micro time: 0.320 | step time: 0.324
train | epoch   2 | Iter:   2096/  8460 | global iter:   2096/  8460 | loss: 0.4360 | ds_loss: 0.4431 | lr: 4.2803e-04 | scale:     1.0000 | micro time: 0.379 | step time: 0.356
train | epoch   2 | Iter:   2100/  8460 | global iter:   2100/  8460 | loss: 0.6548 | ds_loss: 0.6654 | lr: 4.2777e-04 | scale:     1.0000 | micro time: 0.327 | step time: 0.368
train | epoch   2 | Iter:   2104/  8460 | global iter:   2104/  8460 | loss: 0.5117 | ds_loss: 0.5186 | lr: 4.2751e-04 | scale:     1.0000 | micro time: 0.353 | step time: 0.341
train | epoch   2 | Iter:   2108/  8460 | global iter:   2108/  8460 | loss: 0.3983 | ds_loss: 0.3962 | lr: 4.2725e-04 | scale:     1.0000 | micro time: 0.315 | step time: 0.329
train | epoch   2 | Iter:   2112/  8460 | global iter:   2112/  8460 | loss: 0.6428 | ds_loss: 0.6515 | lr: 4.2699e-04 | scale:     1.0000 | micro time: 0.367 | step time: 0.411
train | epoch   2 | Iter:   2116/  8460 | global iter:   2116/  8460 | loss: 0.5787 | ds_loss: 0.5804 | lr: 4.2673e-04 | scale:     1.0000 | micro time: 0.302 | step time: 0.365
train | epoch   2 | Iter:   2120/  8460 | global iter:   2120/  8460 | loss: 0.5021 | ds_loss: 0.5122 | lr: 4.2646e-04 | scale:     1.0000 | micro time: 0.311 | step time: 0.304
train | epoch   2 | Iter:   2124/  8460 | global iter:   2124/  8460 | loss: 0.5024 | ds_loss: 0.5079 | lr: 4.2620e-04 | scale:     1.0000 | micro time: 0.313 | step time: 0.311
train | epoch   2 | Iter:   2128/  8460 | global iter:   2128/  8460 | loss: 0.6866 | ds_loss: 0.6851 | lr: 4.2594e-04 | scale:     1.0000 | micro time: 0.386 | step time: 0.383
train | epoch   2 | Iter:   2132/  8460 | global iter:   2132/  8460 | loss: 0.3002 | ds_loss: 0.2989 | lr: 4.2567e-04 | scale:     1.0000 | micro time: 0.325 | step time: 0.408
train | epoch   2 | Iter:   2136/  8460 | global iter:   2136/  8460 | loss: 0.4898 | ds_loss: 0.4973 | lr: 4.2541e-04 | scale:     1.0000 | micro time: 0.409 | step time: 0.380
train | epoch   2 | Iter:   2140/  8460 | global iter:   2140/  8460 | loss: 0.4918 | ds_loss: 0.4931 | lr: 4.2514e-04 | scale:     1.0000 | micro time: 0.333 | step time: 0.342
train | epoch   2 | Iter:   2144/  8460 | global iter:   2144/  8460 | loss: 0.6097 | ds_loss: 0.6142 | lr: 4.2488e-04 | scale:     1.0000 | micro time: 0.512 | step time: 0.373
train | epoch   2 | Iter:   2148/  8460 | global iter:   2148/  8460 | loss: 0.4090 | ds_loss: 0.4186 | lr: 4.2461e-04 | scale:     1.0000 | micro time: 0.523 | step time: 0.407
train | epoch   2 | Iter:   2152/  8460 | global iter:   2152/  8460 | loss: 0.5696 | ds_loss: 0.5781 | lr: 4.2435e-04 | scale:     1.0000 | micro time: 0.326 | step time: 0.310
train | epoch   2 | Iter:   2156/  8460 | global iter:   2156/  8460 | loss: 0.4668 | ds_loss: 0.4857 | lr: 4.2408e-04 | scale:     1.0000 | micro time: 0.541 | step time: 0.378
train | epoch   2 | Iter:   2160/  8460 | global iter:   2160/  8460 | loss: 0.5285 | ds_loss: 0.5260 | lr: 4.2381e-04 | scale:     1.0000 | micro time: 0.334 | step time: 0.368
train | epoch   2 | Iter:   2164/  8460 | global iter:   2164/  8460 | loss: 0.9479 | ds_loss: 0.9564 | lr: 4.2355e-04 | scale:     1.0000 | micro time: 0.333 | step time: 0.352
train | epoch   2 | Iter:   2168/  8460 | global iter:   2168/  8460 | loss: 0.5404 | ds_loss: 0.5459 | lr: 4.2328e-04 | scale:     1.0000 | micro time: 0.364 | step time: 0.394
train | epoch   2 | Iter:   2172/  8460 | global iter:   2172/  8460 | loss: 0.5835 | ds_loss: 0.5769 | lr: 4.2301e-04 | scale:     1.0000 | micro time: 0.467 | step time: 0.362
train | epoch   2 | Iter:   2176/  8460 | global iter:   2176/  8460 | loss: 0.6191 | ds_loss: 0.6234 | lr: 4.2274e-04 | scale:     1.0000 | micro time: 0.326 | step time: 0.350
train | epoch   2 | Iter:   2180/  8460 | global iter:   2180/  8460 | loss: 0.3201 | ds_loss: 0.3229 | lr: 4.2247e-04 | scale:     1.0000 | micro time: 0.386 | step time: 0.338
train | epoch   2 | Iter:   2184/  8460 | global iter:   2184/  8460 | loss: 0.4165 | ds_loss: 0.4240 | lr: 4.2221e-04 | scale:     1.0000 | micro time: 0.336 | step time: 0.340
train | epoch   2 | Iter:   2188/  8460 | global iter:   2188/  8460 | loss: 0.4965 | ds_loss: 0.4979 | lr: 4.2194e-04 | scale:     1.0000 | micro time: 0.317 | step time: 0.325
train | epoch   2 | Iter:   2192/  8460 | global iter:   2192/  8460 | loss: 0.5319 | ds_loss: 0.5300 | lr: 4.2167e-04 | scale:     1.0000 | micro time: 0.363 | step time: 0.402
train | epoch   2 | Iter:   2196/  8460 | global iter:   2196/  8460 | loss: 0.7496 | ds_loss: 0.7403 | lr: 4.2140e-04 | scale:     1.0000 | micro time: 0.348 | step time: 0.381
train | epoch   2 | Iter:   2200/  8460 | global iter:   2200/  8460 | loss: 0.3053 | ds_loss: 0.3114 | lr: 4.2113e-04 | scale:     1.0000 | micro time: 0.324 | step time: 0.326
train | epoch   2 | Iter:   2204/  8460 | global iter:   2204/  8460 | loss: 0.6007 | ds_loss: 0.6100 | lr: 4.2085e-04 | scale:     1.0000 | micro time: 0.329 | step time: 0.337
train | epoch   2 | Iter:   2208/  8460 | global iter:   2208/  8460 | loss: 0.5884 | ds_loss: 0.5950 | lr: 4.2058e-04 | scale:     1.0000 | micro time: 0.332 | step time: 0.363
train | epoch   2 | Iter:   2212/  8460 | global iter:   2212/  8460 | loss: 0.5393 | ds_loss: 0.5543 | lr: 4.2031e-04 | scale:     1.0000 | micro time: 0.330 | step time: 0.326
train | epoch   2 | Iter:   2216/  8460 | global iter:   2216/  8460 | loss: 0.4180 | ds_loss: 0.4300 | lr: 4.2004e-04 | scale:     1.0000 | micro time: 0.297 | step time: 0.383
train | epoch   2 | Iter:   2220/  8460 | global iter:   2220/  8460 | loss: 0.6715 | ds_loss: 0.6768 | lr: 4.1977e-04 | scale:     1.0000 | micro time: 0.364 | step time: 0.367
train | epoch   2 | Iter:   2224/  8460 | global iter:   2224/  8460 | loss: 0.2156 | ds_loss: 0.2254 | lr: 4.1949e-04 | scale:     1.0000 | micro time: 0.382 | step time: 0.430
train | epoch   2 | Iter:   2228/  8460 | global iter:   2228/  8460 | loss: 0.5237 | ds_loss: 0.5216 | lr: 4.1922e-04 | scale:     1.0000 | micro time: 0.324 | step time: 0.333
train | epoch   2 | Iter:   2232/  8460 | global iter:   2232/  8460 | loss: 0.3534 | ds_loss: 0.3656 | lr: 4.1895e-04 | scale:     1.0000 | micro time: 0.332 | step time: 0.343
train | epoch   2 | Iter:   2236/  8460 | global iter:   2236/  8460 | loss: 0.6041 | ds_loss: 0.6057 | lr: 4.1867e-04 | scale:     1.0000 | micro time: 0.342 | step time: 0.336
train | epoch   2 | Iter:   2240/  8460 | global iter:   2240/  8460 | loss: 0.3631 | ds_loss: 0.3742 | lr: 4.1840e-04 | scale:     1.0000 | micro time: 0.329 | step time: 0.338
train | epoch   2 | Iter:   2244/  8460 | global iter:   2244/  8460 | loss: 0.2735 | ds_loss: 0.2830 | lr: 4.1813e-04 | scale:     1.0000 | micro time: 0.404 | step time: 0.401
train | epoch   2 | Iter:   2248/  8460 | global iter:   2248/  8460 | loss: 0.8297 | ds_loss: 0.8476 | lr: 4.1785e-04 | scale:     1.0000 | micro time: 0.389 | step time: 0.353
train | epoch   2 | Iter:   2252/  8460 | global iter:   2252/  8460 | loss: 0.4377 | ds_loss: 0.4398 | lr: 4.1757e-04 | scale:     1.0000 | micro time: 0.327 | step time: 0.337
train | epoch   2 | Iter:   2256/  8460 | global iter:   2256/  8460 | loss: 0.4692 | ds_loss: 0.4635 | lr: 4.1730e-04 | scale:     1.0000 | micro time: 0.317 | step time: 0.321
train | epoch   2 | Iter:   2260/  8460 | global iter:   2260/  8460 | loss: 0.6468 | ds_loss: 0.6410 | lr: 4.1702e-04 | scale:     1.0000 | micro time: 0.337 | step time: 0.326
train | epoch   2 | Iter:   2264/  8460 | global iter:   2264/  8460 | loss: 0.5019 | ds_loss: 0.5035 | lr: 4.1675e-04 | scale:     1.0000 | micro time: 0.332 | step time: 0.331
train | epoch   2 | Iter:   2268/  8460 | global iter:   2268/  8460 | loss: 0.8913 | ds_loss: 0.8883 | lr: 4.1647e-04 | scale:     1.0000 | micro time: 0.417 | step time: 0.410
train | epoch   2 | Iter:   2272/  8460 | global iter:   2272/  8460 | loss: 0.3951 | ds_loss: 0.3972 | lr: 4.1619e-04 | scale:     1.0000 | micro time: 0.328 | step time: 0.346
train | epoch   2 | Iter:   2276/  8460 | global iter:   2276/  8460 | loss: 0.8472 | ds_loss: 0.8315 | lr: 4.1592e-04 | scale:     1.0000 | micro time: 0.428 | step time: 0.348
train | epoch   2 | Iter:   2280/  8460 | global iter:   2280/  8460 | loss: 0.4685 | ds_loss: 0.4707 | lr: 4.1564e-04 | scale:     1.0000 | micro time: 0.324 | step time: 0.348
train | epoch   2 | Iter:   2284/  8460 | global iter:   2284/  8460 | loss: 0.6234 | ds_loss: 0.6334 | lr: 4.1536e-04 | scale:     1.0000 | micro time: 0.351 | step time: 0.343
train | epoch   2 | Iter:   2288/  8460 | global iter:   2288/  8460 | loss: 0.5456 | ds_loss: 0.5551 | lr: 4.1508e-04 | scale:     1.0000 | micro time: 0.333 | step time: 0.336
train | epoch   2 | Iter:   2292/  8460 | global iter:   2292/  8460 | loss: 0.2888 | ds_loss: 0.2871 | lr: 4.1480e-04 | scale:     1.0000 | micro time: 0.418 | step time: 0.382
train | epoch   2 | Iter:   2296/  8460 | global iter:   2296/  8460 | loss: 0.6132 | ds_loss: 0.6197 | lr: 4.1452e-04 | scale:     1.0000 | micro time: 0.379 | step time: 0.353
train | epoch   2 | Iter:   2300/  8460 | global iter:   2300/  8460 | loss: 0.5324 | ds_loss: 0.5354 | lr: 4.1424e-04 | scale:     1.0000 | micro time: 0.348 | step time: 0.368
train | epoch   2 | Iter:   2304/  8460 | global iter:   2304/  8460 | loss: 0.3231 | ds_loss: 0.3247 | lr: 4.1396e-04 | scale:     1.0000 | micro time: 0.337 | step time: 0.389
train | epoch   2 | Iter:   2308/  8460 | global iter:   2308/  8460 | loss: 0.5352 | ds_loss: 0.5232 | lr: 4.1368e-04 | scale:     1.0000 | micro time: 0.351 | step time: 0.350
train | epoch   2 | Iter:   2312/  8460 | global iter:   2312/  8460 | loss: 0.5183 | ds_loss: 0.5241 | lr: 4.1340e-04 | scale:     1.0000 | micro time: 0.562 | step time: 0.389
train | epoch   2 | Iter:   2316/  8460 | global iter:   2316/  8460 | loss: 0.3676 | ds_loss: 0.3779 | lr: 4.1312e-04 | scale:     1.0000 | micro time: 0.297 | step time: 0.297
train | epoch   2 | Iter:   2320/  8460 | global iter:   2320/  8460 | loss: 0.3420 | ds_loss: 0.3622 | lr: 4.1284e-04 | scale:     1.0000 | micro time: 0.459 | step time: 0.343
train | epoch   2 | Iter:   2324/  8460 | global iter:   2324/  8460 | loss: 0.5781 | ds_loss: 0.5771 | lr: 4.1256e-04 | scale:     1.0000 | micro time: 0.354 | step time: 0.369
train | epoch   2 | Iter:   2328/  8460 | global iter:   2328/  8460 | loss: 0.4317 | ds_loss: 0.4368 | lr: 4.1227e-04 | scale:     1.0000 | micro time: 0.398 | step time: 0.385
train | epoch   2 | Iter:   2332/  8460 | global iter:   2332/  8460 | loss: 0.5522 | ds_loss: 0.5556 | lr: 4.1199e-04 | scale:     1.0000 | micro time: 0.327 | step time: 0.338
train | epoch   2 | Iter:   2336/  8460 | global iter:   2336/  8460 | loss: 0.4133 | ds_loss: 0.4058 | lr: 4.1171e-04 | scale:     1.0000 | micro time: 0.342 | step time: 0.338
train | epoch   2 | Iter:   2340/  8460 | global iter:   2340/  8460 | loss: 0.5089 | ds_loss: 0.5306 | lr: 4.1142e-04 | scale:     1.0000 | micro time: 0.331 | step time: 0.326
train | epoch   2 | Iter:   2344/  8460 | global iter:   2344/  8460 | loss: 0.7332 | ds_loss: 0.7345 | lr: 4.1114e-04 | scale:     1.0000 | micro time: 0.338 | step time: 0.401
train | epoch   2 | Iter:   2348/  8460 | global iter:   2348/  8460 | loss: 0.3578 | ds_loss: 0.3636 | lr: 4.1086e-04 | scale:     1.0000 | micro time: 0.325 | step time: 0.350
train | epoch   2 | Iter:   2352/  8460 | global iter:   2352/  8460 | loss: 0.5274 | ds_loss: 0.5364 | lr: 4.1057e-04 | scale:     1.0000 | micro time: 0.339 | step time: 0.332
train | epoch   2 | Iter:   2356/  8460 | global iter:   2356/  8460 | loss: 0.7578 | ds_loss: 0.7553 | lr: 4.1029e-04 | scale:     1.0000 | micro time: 0.377 | step time: 0.408
train | epoch   2 | Iter:   2360/  8460 | global iter:   2360/  8460 | loss: 0.5566 | ds_loss: 0.5511 | lr: 4.1000e-04 | scale:     1.0000 | micro time: 0.323 | step time: 0.340
train | epoch   2 | Iter:   2364/  8460 | global iter:   2364/  8460 | loss: 0.3741 | ds_loss: 0.3831 | lr: 4.0972e-04 | scale:     1.0000 | micro time: 0.340 | step time: 0.328
train | epoch   2 | Iter:   2368/  8460 | global iter:   2368/  8460 | loss: 0.5909 | ds_loss: 0.6097 | lr: 4.0943e-04 | scale:     1.0000 | micro time: 0.334 | step time: 0.335
train | epoch   2 | Iter:   2372/  8460 | global iter:   2372/  8460 | loss: 0.5319 | ds_loss: 0.5367 | lr: 4.0915e-04 | scale:     1.0000 | micro time: 0.325 | step time: 0.342
train | epoch   2 | Iter:   2376/  8460 | global iter:   2376/  8460 | loss: 0.5252 | ds_loss: 0.5322 | lr: 4.0886e-04 | scale:     1.0000 | micro time: 0.304 | step time: 0.368
train | epoch   2 | Iter:   2380/  8460 | global iter:   2380/  8460 | loss: 0.4759 | ds_loss: 0.4885 | lr: 4.0857e-04 | scale:     1.0000 | micro time: 0.328 | step time: 0.325
train | epoch   2 | Iter:   2384/  8460 | global iter:   2384/  8460 | loss: 0.6184 | ds_loss: 0.6177 | lr: 4.0828e-04 | scale:     1.0000 | micro time: 0.341 | step time: 0.334
train | epoch   2 | Iter:   2388/  8460 | global iter:   2388/  8460 | loss: 0.4941 | ds_loss: 0.4924 | lr: 4.0800e-04 | scale:     1.0000 | micro time: 0.504 | step time: 0.395
train | epoch   2 | Iter:   2392/  8460 | global iter:   2392/  8460 | loss: 0.4327 | ds_loss: 0.4366 | lr: 4.0771e-04 | scale:     1.0000 | micro time: 0.334 | step time: 0.356
train | epoch   2 | Iter:   2396/  8460 | global iter:   2396/  8460 | loss: 0.5149 | ds_loss: 0.5108 | lr: 4.0742e-04 | scale:     1.0000 | micro time: 0.330 | step time: 0.334
train | epoch   2 | Iter:   2400/  8460 | global iter:   2400/  8460 | loss: 0.5283 | ds_loss: 0.5362 | lr: 4.0713e-04 | scale:     1.0000 | micro time: 0.530 | step time: 0.382
train | epoch   2 | Iter:   2404/  8460 | global iter:   2404/  8460 | loss: 0.3346 | ds_loss: 0.3445 | lr: 4.0684e-04 | scale:     1.0000 | micro time: 0.339 | step time: 0.370
train | epoch   2 | Iter:   2408/  8460 | global iter:   2408/  8460 | loss: 0.4585 | ds_loss: 0.4716 | lr: 4.0655e-04 | scale:     1.0000 | micro time: 0.344 | step time: 0.396
train | epoch   2 | Iter:   2412/  8460 | global iter:   2412/  8460 | loss: 0.5576 | ds_loss: 0.5700 | lr: 4.0626e-04 | scale:     1.0000 | micro time: 0.299 | step time: 0.388
train | epoch   2 | Iter:   2416/  8460 | global iter:   2416/  8460 | loss: 0.4647 | ds_loss: 0.4619 | lr: 4.0597e-04 | scale:     1.0000 | micro time: 0.351 | step time: 0.338
train | epoch   2 | Iter:   2420/  8460 | global iter:   2420/  8460 | loss: 0.4179 | ds_loss: 0.4312 | lr: 4.0568e-04 | scale:     1.0000 | micro time: 0.594 | step time: 0.399
train | epoch   2 | Iter:   2424/  8460 | global iter:   2424/  8460 | loss: 0.5591 | ds_loss: 0.5697 | lr: 4.0539e-04 | scale:     1.0000 | micro time: 0.329 | step time: 0.362
train | epoch   2 | Iter:   2428/  8460 | global iter:   2428/  8460 | loss: 0.5179 | ds_loss: 0.5265 | lr: 4.0510e-04 | scale:     1.0000 | micro time: 0.323 | step time: 0.323
train | epoch   2 | Iter:   2432/  8460 | global iter:   2432/  8460 | loss: 0.5715 | ds_loss: 0.5753 | lr: 4.0481e-04 | scale:     1.0000 | micro time: 0.348 | step time: 0.380
train | epoch   2 | Iter:   2436/  8460 | global iter:   2436/  8460 | loss: 0.5750 | ds_loss: 0.5804 | lr: 4.0452e-04 | scale:     1.0000 | micro time: 0.499 | step time: 0.384
train | epoch   2 | Iter:   2440/  8460 | global iter:   2440/  8460 | loss: 0.4939 | ds_loss: 0.4969 | lr: 4.0423e-04 | scale:     1.0000 | micro time: 0.330 | step time: 0.366
train | epoch   2 | Iter:   2444/  8460 | global iter:   2444/  8460 | loss: 0.6681 | ds_loss: 0.6671 | lr: 4.0393e-04 | scale:     1.0000 | micro time: 0.342 | step time: 0.328
train | epoch   2 | Iter:   2448/  8460 | global iter:   2448/  8460 | loss: 0.4200 | ds_loss: 0.4254 | lr: 4.0364e-04 | scale:     1.0000 | micro time: 0.355 | step time: 0.332
train | epoch   2 | Iter:   2452/  8460 | global iter:   2452/  8460 | loss: 0.3927 | ds_loss: 0.4003 | lr: 4.0335e-04 | scale:     1.0000 | micro time: 0.386 | step time: 0.374
train | epoch   2 | Iter:   2456/  8460 | global iter:   2456/  8460 | loss: 0.2342 | ds_loss: 0.2222 | lr: 4.0306e-04 | scale:     1.0000 | micro time: 0.324 | step time: 0.333
