

============================== EXP at 2025-04-20 18:33:03 ==============================
dev | avg_loss: 2.75830078125 | {'exact_match': 0.0, 'rougeL': 5.9377}
train | epoch   0 | Iter:      4/156230 | global iter:      4/156230 | loss: 2.9215 | ds_loss: 2.9434 | lr: 1.0000e-04 | scale: 268435456.0000 | micro time: 1.274 | step time: 1.345
train | epoch   0 | Iter:   1048/156230 | global iter:   1048/156230 | loss: 1.1776 | ds_loss: 1.1856 | lr: 9.9989e-05 | scale:  8192.0000 | micro time: 1.358 | step time: 1.357
train | epoch   0 | Iter:   1052/156230 | global iter:   1052/156230 | loss: 1.1880 | ds_loss: 1.1921 | lr: 9.9989e-05 | scale:  8192.0000 | micro time: 1.357 | step time: 1.382
train | epoch   0 | Iter:   1056/156230 | global iter:   1056/156230 | loss: 1.2593 | ds_loss: 1.2661 | lr: 9.9989e-05 | scale:  8192.0000 | micro time: 1.356 | step time: 1.364
train | epoch   0 | Iter:   1060/156230 | global iter:   1060/156230 | loss: 1.1878 | ds_loss: 1.1954 | lr: 9.9989e-05 | scale:  8192.0000 | micro time: 1.330 | step time: 1.361
train | epoch   0 | Iter:   1064/156230 | global iter:   1064/156230 | loss: 1.2555 | ds_loss: 1.2625 | lr: 9.9989e-05 | scale:  8192.0000 | micro time: 1.393 | step time: 1.394
train | epoch   0 | Iter:   1068/156230 | global iter:   1068/156230 | loss: 1.2293 | ds_loss: 1.2371 | lr: 9.9989e-05 | scale:  8192.0000 | micro time: 1.365 | step time: 1.356
train | epoch   0 | Iter:   1072/156230 | global iter:   1072/156230 | loss: 1.2835 | ds_loss: 1.2873 | lr: 9.9989e-05 | scale:  8192.0000 | micro time: 1.369 | step time: 1.354
train | epoch   0 | Iter:   1076/156230 | global iter:   1076/156230 | loss: 1.2349 | ds_loss: 1.2440 | lr: 9.9989e-05 | scale:  8192.0000 | micro time: 1.343 | step time: 1.352
train | epoch   0 | Iter:   1080/156230 | global iter:   1080/156230 | loss: 1.1067 | ds_loss: 1.1171 | lr: 9.9989e-05 | scale:  8192.0000 | micro time: 1.365 | step time: 1.375
train | epoch   0 | Iter:   1084/156230 | global iter:   1084/156230 | loss: 1.2598 | ds_loss: 1.2691 | lr: 9.9989e-05 | scale:  8192.0000 | micro time: 1.361 | step time: 1.361
train | epoch   0 | Iter:   1088/156230 | global iter:   1088/156230 | loss: 1.1718 | ds_loss: 1.1811 | lr: 9.9988e-05 | scale:  8192.0000 | micro time: 1.359 | step time: 1.372
train | epoch   0 | Iter:   1092/156230 | global iter:   1092/156230 | loss: 1.1935 | ds_loss: 1.2022 | lr: 9.9988e-05 | scale:  8192.0000 | micro time: 1.393 | step time: 1.360
train | epoch   0 | Iter:   1096/156230 | global iter:   1096/156230 | loss: 1.1847 | ds_loss: 1.1898 | lr: 9.9988e-05 | scale:  8192.0000 | micro time: 1.408 | step time: 1.376
train | epoch   0 | Iter:   1100/156230 | global iter:   1100/156230 | loss: 1.2359 | ds_loss: 1.2436 | lr: 9.9988e-05 | scale:  8192.0000 | micro time: 1.369 | step time: 1.357
train | epoch   0 | Iter:   1104/156230 | global iter:   1104/156230 | loss: 1.2064 | ds_loss: 1.2062 | lr: 9.9988e-05 | scale:  8192.0000 | micro time: 1.330 | step time: 1.357
train | epoch   0 | Iter:   1108/156230 | global iter:   1108/156230 | loss: 1.2337 | ds_loss: 1.2382 | lr: 9.9988e-05 | scale:  8192.0000 | micro time: 1.385 | step time: 1.366
train | epoch   0 | Iter:   1112/156230 | global iter:   1112/156230 | loss: 1.2174 | ds_loss: 1.2216 | lr: 9.9988e-05 | scale:  8192.0000 | micro time: 1.384 | step time: 1.374
train | epoch   0 | Iter:   1116/156230 | global iter:   1116/156230 | loss: 1.2382 | ds_loss: 1.2286 | lr: 9.9988e-05 | scale:  8192.0000 | micro time: 1.393 | step time: 1.381
train | epoch   0 | Iter:   1120/156230 | global iter:   1120/156230 | loss: 1.2516 | ds_loss: 1.2522 | lr: 9.9988e-05 | scale:  8192.0000 | micro time: 1.347 | step time: 1.353
train | epoch   0 | Iter:   1124/156230 | global iter:   1124/156230 | loss: 1.2508 | ds_loss: 1.2607 | lr: 9.9988e-05 | scale:  8192.0000 | micro time: 1.332 | step time: 1.352
train | epoch   0 | Iter:   1128/156230 | global iter:   1128/156230 | loss: 1.2074 | ds_loss: 1.2172 | lr: 9.9988e-05 | scale:  8192.0000 | micro time: 1.341 | step time: 1.349
train | epoch   0 | Iter:   1132/156230 | global iter:   1132/156230 | loss: 1.2676 | ds_loss: 1.2769 | lr: 9.9988e-05 | scale:  8192.0000 | micro time: 1.373 | step time: 1.369
train | epoch   0 | Iter:   1136/156230 | global iter:   1136/156230 | loss: 1.2487 | ds_loss: 1.2553 | lr: 9.9987e-05 | scale:  8192.0000 | micro time: 1.380 | step time: 1.372
train | epoch   0 | Iter:   1140/156230 | global iter:   1140/156230 | loss: 1.2362 | ds_loss: 1.2453 | lr: 9.9987e-05 | scale:  8192.0000 | micro time: 1.348 | step time: 1.351
train | epoch   0 | Iter:   1144/156230 | global iter:   1144/156230 | loss: 1.2353 | ds_loss: 1.2344 | lr: 9.9987e-05 | scale:  8192.0000 | micro time: 1.370 | step time: 1.349
train | epoch   0 | Iter:   1148/156230 | global iter:   1148/156230 | loss: 1.2469 | ds_loss: 1.2513 | lr: 9.9987e-05 | scale:  8192.0000 | micro time: 1.361 | step time: 1.371
train | epoch   0 | Iter:   1152/156230 | global iter:   1152/156230 | loss: 1.2194 | ds_loss: 1.2254 | lr: 9.9987e-05 | scale:  8192.0000 | micro time: 1.331 | step time: 1.375
train | epoch   0 | Iter:   1156/156230 | global iter:   1156/156230 | loss: 1.2410 | ds_loss: 1.2488 | lr: 9.9987e-05 | scale:  8192.0000 | micro time: 1.361 | step time: 1.359
train | epoch   0 | Iter:   1160/156230 | global iter:   1160/156230 | loss: 1.1648 | ds_loss: 1.1733 | lr: 9.9987e-05 | scale:  8192.0000 | micro time: 1.357 | step time: 1.373
train | epoch   0 | Iter:   1164/156230 | global iter:   1164/156230 | loss: 1.3570 | ds_loss: 1.3606 | lr: 9.9987e-05 | scale:  8192.0000 | micro time: 1.405 | step time: 1.375
train | epoch   0 | Iter:   1168/156230 | global iter:   1168/156230 | loss: 1.2333 | ds_loss: 1.2388 | lr: 9.9987e-05 | scale:  8192.0000 | micro time: 1.373 | step time: 1.362
train | epoch   0 | Iter:   1172/156230 | global iter:   1172/156230 | loss: 1.1663 | ds_loss: 1.1658 | lr: 9.9987e-05 | scale:  8192.0000 | micro time: 1.390 | step time: 1.368
train | epoch   0 | Iter:   1176/156230 | global iter:   1176/156230 | loss: 1.2732 | ds_loss: 1.2803 | lr: 9.9987e-05 | scale:  8192.0000 | micro time: 1.372 | step time: 1.382
train | epoch   0 | Iter:   1180/156230 | global iter:   1180/156230 | loss: 1.2107 | ds_loss: 1.2150 | lr: 9.9986e-05 | scale:  8192.0000 | micro time: 1.344 | step time: 1.359
train | epoch   0 | Iter:   1184/156230 | global iter:   1184/156230 | loss: 1.2082 | ds_loss: 1.2189 | lr: 9.9986e-05 | scale:  8192.0000 | micro time: 1.368 | step time: 1.369
train | epoch   0 | Iter:   1188/156230 | global iter:   1188/156230 | loss: 1.2768 | ds_loss: 1.2880 | lr: 9.9986e-05 | scale:  8192.0000 | micro time: 1.356 | step time: 1.377
train | epoch   0 | Iter:   1192/156230 | global iter:   1192/156230 | loss: 1.2321 | ds_loss: 1.2308 | lr: 9.9986e-05 | scale:  8192.0000 | micro time: 1.361 | step time: 1.377
train | epoch   0 | Iter:   1196/156230 | global iter:   1196/156230 | loss: 1.2260 | ds_loss: 1.2305 | lr: 9.9986e-05 | scale:  8192.0000 | micro time: 1.380 | step time: 1.368
train | epoch   0 | Iter:   1200/156230 | global iter:   1200/156230 | loss: 1.2591 | ds_loss: 1.2686 | lr: 9.9986e-05 | scale:  8192.0000 | micro time: 1.339 | step time: 1.371
train | epoch   0 | Iter:   1204/156230 | global iter:   1204/156230 | loss: 1.2629 | ds_loss: 1.2649 | lr: 9.9986e-05 | scale:  8192.0000 | micro time: 1.333 | step time: 1.360
train | epoch   0 | Iter:   1208/156230 | global iter:   1208/156230 | loss: 1.2122 | ds_loss: 1.2200 | lr: 9.9986e-05 | scale:  8192.0000 | micro time: 1.350 | step time: 1.359
train | epoch   0 | Iter:   1212/156230 | global iter:   1212/156230 | loss: 1.1995 | ds_loss: 1.2141 | lr: 9.9986e-05 | scale:  8192.0000 | micro time: 1.375 | step time: 1.361
train | epoch   0 | Iter:   1216/156230 | global iter:   1216/156230 | loss: 1.2690 | ds_loss: 1.2695 | lr: 9.9986e-05 | scale:  8192.0000 | micro time: 1.383 | step time: 1.362
train | epoch   0 | Iter:   1220/156230 | global iter:   1220/156230 | loss: 1.2864 | ds_loss: 1.2874 | lr: 9.9985e-05 | scale:  8192.0000 | micro time: 1.358 | step time: 1.354
train | epoch   0 | Iter:   1224/156230 | global iter:   1224/156230 | loss: 1.2450 | ds_loss: 1.2521 | lr: 9.9985e-05 | scale:  8192.0000 | micro time: 1.350 | step time: 1.365
train | epoch   0 | Iter:   1228/156230 | global iter:   1228/156230 | loss: 1.1828 | ds_loss: 1.1868 | lr: 9.9985e-05 | scale:  8192.0000 | micro time: 1.373 | step time: 1.364
train | epoch   0 | Iter:   1232/156230 | global iter:   1232/156230 | loss: 1.2267 | ds_loss: 1.2330 | lr: 9.9985e-05 | scale:  8192.0000 | micro time: 1.369 | step time: 1.354
train | epoch   0 | Iter:   1236/156230 | global iter:   1236/156230 | loss: 1.1924 | ds_loss: 1.2053 | lr: 9.9985e-05 | scale:  8192.0000 | micro time: 1.365 | step time: 1.359
train | epoch   0 | Iter:   1240/156230 | global iter:   1240/156230 | loss: 1.1287 | ds_loss: 1.1369 | lr: 9.9985e-05 | scale:  8192.0000 | micro time: 1.338 | step time: 1.356
train | epoch   0 | Iter:   1244/156230 | global iter:   1244/156230 | loss: 1.3176 | ds_loss: 1.3093 | lr: 9.9985e-05 | scale:  8192.0000 | micro time: 1.421 | step time: 1.369
train | epoch   0 | Iter:   1248/156230 | global iter:   1248/156230 | loss: 1.2340 | ds_loss: 1.2335 | lr: 9.9985e-05 | scale:  8192.0000 | micro time: 1.387 | step time: 1.364
train | epoch   0 | Iter:   1252/156230 | global iter:   1252/156230 | loss: 1.2171 | ds_loss: 1.2244 | lr: 9.9985e-05 | scale:  8192.0000 | micro time: 1.361 | step time: 1.359
train | epoch   0 | Iter:   1256/156230 | global iter:   1256/156230 | loss: 1.1660 | ds_loss: 1.1642 | lr: 9.9985e-05 | scale:  8192.0000 | micro time: 1.376 | step time: 1.369
train | epoch   0 | Iter:   1260/156230 | global iter:   1260/156230 | loss: 1.3187 | ds_loss: 1.3158 | lr: 9.9984e-05 | scale:  8192.0000 | micro time: 1.376 | step time: 1.364
train | epoch   0 | Iter:   1264/156230 | global iter:   1264/156230 | loss: 1.1694 | ds_loss: 1.1727 | lr: 9.9984e-05 | scale:  8192.0000 | micro time: 1.333 | step time: 1.363
train | epoch   0 | Iter:   1268/156230 | global iter:   1268/156230 | loss: 1.2428 | ds_loss: 1.2412 | lr: 9.9984e-05 | scale:  8192.0000 | micro time: 1.359 | step time: 1.373
train | epoch   0 | Iter:   1272/156230 | global iter:   1272/156230 | loss: 1.1382 | ds_loss: 1.1468 | lr: 9.9984e-05 | scale:  8192.0000 | micro time: 1.361 | step time: 1.356
train | epoch   0 | Iter:   1276/156230 | global iter:   1276/156230 | loss: 1.2630 | ds_loss: 1.2622 | lr: 9.9984e-05 | scale:  8192.0000 | micro time: 1.346 | step time: 1.367
train | epoch   0 | Iter:   1280/156230 | global iter:   1280/156230 | loss: 1.2267 | ds_loss: 1.2277 | lr: 9.9984e-05 | scale:  8192.0000 | micro time: 1.378 | step time: 1.369
train | epoch   0 | Iter:   1284/156230 | global iter:   1284/156230 | loss: 1.2900 | ds_loss: 1.2909 | lr: 9.9984e-05 | scale:  8192.0000 | micro time: 1.356 | step time: 1.388
train | epoch   0 | Iter:   1288/156230 | global iter:   1288/156230 | loss: 1.1606 | ds_loss: 1.1697 | lr: 9.9984e-05 | scale:  8192.0000 | micro time: 1.394 | step time: 1.374
train | epoch   0 | Iter:   1292/156230 | global iter:   1292/156230 | loss: 1.1687 | ds_loss: 1.1824 | lr: 9.9984e-05 | scale:  8192.0000 | micro time: 1.403 | step time: 1.382
train | epoch   0 | Iter:   1296/156230 | global iter:   1296/156230 | loss: 1.2013 | ds_loss: 1.2091 | lr: 9.9984e-05 | scale:  8192.0000 | micro time: 1.382 | step time: 1.382
train | epoch   0 | Iter:   1300/156230 | global iter:   1300/156230 | loss: 1.2430 | ds_loss: 1.2535 | lr: 9.9983e-05 | scale:  8192.0000 | micro time: 1.415 | step time: 1.369
train | epoch   0 | Iter:   1304/156230 | global iter:   1304/156230 | loss: 1.2922 | ds_loss: 1.3026 | lr: 9.9983e-05 | scale:  8192.0000 | micro time: 1.340 | step time: 1.354
train | epoch   0 | Iter:   1308/156230 | global iter:   1308/156230 | loss: 1.3324 | ds_loss: 1.3371 | lr: 9.9983e-05 | scale:  8192.0000 | micro time: 1.388 | step time: 1.373
train | epoch   0 | Iter:   1312/156230 | global iter:   1312/156230 | loss: 1.2866 | ds_loss: 1.2878 | lr: 9.9983e-05 | scale:  8192.0000 | micro time: 1.394 | step time: 1.357
train | epoch   0 | Iter:   1316/156230 | global iter:   1316/156230 | loss: 1.1898 | ds_loss: 1.1873 | lr: 9.9983e-05 | scale:  8192.0000 | micro time: 1.338 | step time: 1.345
train | epoch   0 | Iter:   1320/156230 | global iter:   1320/156230 | loss: 1.3213 | ds_loss: 1.3280 | lr: 9.9983e-05 | scale:  8192.0000 | micro time: 1.376 | step time: 1.361
train | epoch   0 | Iter:   1324/156230 | global iter:   1324/156230 | loss: 1.2630 | ds_loss: 1.2637 | lr: 9.9983e-05 | scale:  8192.0000 | micro time: 1.391 | step time: 1.378
train | epoch   0 | Iter:   1328/156230 | global iter:   1328/156230 | loss: 1.2572 | ds_loss: 1.2535 | lr: 9.9983e-05 | scale:  8192.0000 | micro time: 1.363 | step time: 1.373
train | epoch   0 | Iter:   1332/156230 | global iter:   1332/156230 | loss: 1.1459 | ds_loss: 1.1489 | lr: 9.9983e-05 | scale:  8192.0000 | micro time: 1.328 | step time: 1.371
train | epoch   0 | Iter:   1336/156230 | global iter:   1336/156230 | loss: 1.2380 | ds_loss: 1.2437 | lr: 9.9983e-05 | scale:  8192.0000 | micro time: 1.381 | step time: 1.362
train | epoch   0 | Iter:   1340/156230 | global iter:   1340/156230 | loss: 1.2314 | ds_loss: 1.2291 | lr: 9.9982e-05 | scale:  8192.0000 | micro time: 1.326 | step time: 1.344
train | epoch   0 | Iter:   1344/156230 | global iter:   1344/156230 | loss: 1.2569 | ds_loss: 1.2591 | lr: 9.9982e-05 | scale:  8192.0000 | micro time: 1.367 | step time: 1.351
train | epoch   0 | Iter:   1348/156230 | global iter:   1348/156230 | loss: 1.2471 | ds_loss: 1.2475 | lr: 9.9982e-05 | scale:  8192.0000 | micro time: 1.377 | step time: 1.361
train | epoch   0 | Iter:   1352/156230 | global iter:   1352/156230 | loss: 1.2732 | ds_loss: 1.2767 | lr: 9.9982e-05 | scale:  8192.0000 | micro time: 1.309 | step time: 1.340
train | epoch   0 | Iter:   1356/156230 | global iter:   1356/156230 | loss: 1.2103 | ds_loss: 1.2175 | lr: 9.9982e-05 | scale:  8192.0000 | micro time: 1.346 | step time: 1.363
train | epoch   0 | Iter:   1360/156230 | global iter:   1360/156230 | loss: 1.1862 | ds_loss: 1.2023 | lr: 9.9982e-05 | scale:  8192.0000 | micro time: 1.360 | step time: 1.364
train | epoch   0 | Iter:   1364/156230 | global iter:   1364/156230 | loss: 1.2855 | ds_loss: 1.2947 | lr: 9.9982e-05 | scale:  8192.0000 | micro time: 1.376 | step time: 1.382
train | epoch   0 | Iter:   1368/156230 | global iter:   1368/156230 | loss: 1.2619 | ds_loss: 1.2680 | lr: 9.9982e-05 | scale:  8192.0000 | micro time: 1.402 | step time: 1.379
train | epoch   0 | Iter:   1372/156230 | global iter:   1372/156230 | loss: 1.2232 | ds_loss: 1.2294 | lr: 9.9982e-05 | scale:  8192.0000 | micro time: 1.371 | step time: 1.374
train | epoch   0 | Iter:   1376/156230 | global iter:   1376/156230 | loss: 1.1781 | ds_loss: 1.1850 | lr: 9.9981e-05 | scale:  8192.0000 | micro time: 1.315 | step time: 1.355
train | epoch   0 | Iter:   1380/156230 | global iter:   1380/156230 | loss: 1.2853 | ds_loss: 1.2920 | lr: 9.9981e-05 | scale:  8192.0000 | micro time: 1.343 | step time: 1.359
train | epoch   0 | Iter:   1384/156230 | global iter:   1384/156230 | loss: 1.1852 | ds_loss: 1.1863 | lr: 9.9981e-05 | scale:  8192.0000 | micro time: 1.377 | step time: 1.366
train | epoch   0 | Iter:   1388/156230 | global iter:   1388/156230 | loss: 1.1927 | ds_loss: 1.2017 | lr: 9.9981e-05 | scale:  8192.0000 | micro time: 1.377 | step time: 1.367
train | epoch   0 | Iter:   1392/156230 | global iter:   1392/156230 | loss: 1.2474 | ds_loss: 1.2451 | lr: 9.9981e-05 | scale:  8192.0000 | micro time: 1.360 | step time: 1.357
train | epoch   0 | Iter:   1396/156230 | global iter:   1396/156230 | loss: 1.2210 | ds_loss: 1.2347 | lr: 9.9981e-05 | scale:  8192.0000 | micro time: 1.367 | step time: 1.360
train | epoch   0 | Iter:   1400/156230 | global iter:   1400/156230 | loss: 1.2378 | ds_loss: 1.2378 | lr: 9.9981e-05 | scale:  8192.0000 | micro time: 1.328 | step time: 1.369
train | epoch   0 | Iter:   1404/156230 | global iter:   1404/156230 | loss: 1.1663 | ds_loss: 1.1718 | lr: 9.9981e-05 | scale:  8192.0000 | micro time: 1.360 | step time: 1.362
train | epoch   0 | Iter:   1408/156230 | global iter:   1408/156230 | loss: 1.1969 | ds_loss: 1.2095 | lr: 9.9981e-05 | scale:  8192.0000 | micro time: 1.366 | step time: 1.366
train | epoch   0 | Iter:   1412/156230 | global iter:   1412/156230 | loss: 1.2576 | ds_loss: 1.2669 | lr: 9.9980e-05 | scale:  8192.0000 | micro time: 1.378 | step time: 1.366
train | epoch   0 | Iter:   1416/156230 | global iter:   1416/156230 | loss: 1.1552 | ds_loss: 1.1639 | lr: 9.9980e-05 | scale:  8192.0000 | micro time: 1.362 | step time: 1.365
train | epoch   0 | Iter:   1420/156230 | global iter:   1420/156230 | loss: 1.0427 | ds_loss: 1.0593 | lr: 9.9980e-05 | scale:  8192.0000 | micro time: 1.371 | step time: 1.374
train | epoch   0 | Iter:   1424/156230 | global iter:   1424/156230 | loss: 1.2376 | ds_loss: 1.2442 | lr: 9.9980e-05 | scale:  8192.0000 | micro time: 1.350 | step time: 1.352
train | epoch   0 | Iter:   1428/156230 | global iter:   1428/156230 | loss: 1.2520 | ds_loss: 1.2561 | lr: 9.9980e-05 | scale:  8192.0000 | micro time: 1.372 | step time: 1.371
train | epoch   0 | Iter:   1432/156230 | global iter:   1432/156230 | loss: 1.1938 | ds_loss: 1.2049 | lr: 9.9980e-05 | scale:  8192.0000 | micro time: 1.318 | step time: 1.361
train | epoch   0 | Iter:   1436/156230 | global iter:   1436/156230 | loss: 1.2921 | ds_loss: 1.2917 | lr: 9.9980e-05 | scale:  8192.0000 | micro time: 1.372 | step time: 1.363
train | epoch   0 | Iter:   1440/156230 | global iter:   1440/156230 | loss: 1.1974 | ds_loss: 1.2002 | lr: 9.9980e-05 | scale:  8192.0000 | micro time: 1.409 | step time: 1.362
train | epoch   0 | Iter:   1444/156230 | global iter:   1444/156230 | loss: 1.2799 | ds_loss: 1.2869 | lr: 9.9980e-05 | scale:  8192.0000 | micro time: 1.339 | step time: 1.356
train | epoch   0 | Iter:   1448/156230 | global iter:   1448/156230 | loss: 1.2570 | ds_loss: 1.2650 | lr: 9.9979e-05 | scale:  8192.0000 | micro time: 1.409 | step time: 1.389
train | epoch   0 | Iter:   1452/156230 | global iter:   1452/156230 | loss: 1.1961 | ds_loss: 1.2025 | lr: 9.9979e-05 | scale:  8192.0000 | micro time: 1.381 | step time: 1.344
train | epoch   0 | Iter:   1456/156230 | global iter:   1456/156230 | loss: 1.2691 | ds_loss: 1.2696 | lr: 9.9979e-05 | scale:  8192.0000 | micro time: 1.418 | step time: 1.373
train | epoch   0 | Iter:   1460/156230 | global iter:   1460/156230 | loss: 1.2667 | ds_loss: 1.2743 | lr: 9.9979e-05 | scale:  8192.0000 | micro time: 1.362 | step time: 1.358
train | epoch   0 | Iter:   1464/156230 | global iter:   1464/156230 | loss: 1.2094 | ds_loss: 1.2099 | lr: 9.9979e-05 | scale:  8192.0000 | micro time: 1.349 | step time: 1.376
train | epoch   0 | Iter:   1468/156230 | global iter:   1468/156230 | loss: 1.2268 | ds_loss: 1.2316 | lr: 9.9979e-05 | scale:  8192.0000 | micro time: 1.387 | step time: 1.374
train | epoch   0 | Iter:   1472/156230 | global iter:   1472/156230 | loss: 1.1263 | ds_loss: 1.1412 | lr: 9.9979e-05 | scale:  8192.0000 | micro time: 1.359 | step time: 1.354
train | epoch   0 | Iter:   1476/156230 | global iter:   1476/156230 | loss: 1.2712 | ds_loss: 1.2790 | lr: 9.9979e-05 | scale:  8192.0000 | micro time: 1.336 | step time: 1.366
train | epoch   0 | Iter:   1480/156230 | global iter:   1480/156230 | loss: 1.2923 | ds_loss: 1.2884 | lr: 9.9978e-05 | scale:  8192.0000 | micro time: 1.375 | step time: 1.364
train | epoch   0 | Iter:   1484/156230 | global iter:   1484/156230 | loss: 1.2639 | ds_loss: 1.2692 | lr: 9.9978e-05 | scale:  8192.0000 | micro time: 1.349 | step time: 1.359
train | epoch   0 | Iter:   1488/156230 | global iter:   1488/156230 | loss: 1.2982 | ds_loss: 1.3035 | lr: 9.9978e-05 | scale:  8192.0000 | micro time: 1.390 | step time: 1.373
train | epoch   0 | Iter:   1492/156230 | global iter:   1492/156230 | loss: 1.2337 | ds_loss: 1.2337 | lr: 9.9978e-05 | scale:  8192.0000 | micro time: 1.321 | step time: 1.353
train | epoch   0 | Iter:   1496/156230 | global iter:   1496/156230 | loss: 1.2377 | ds_loss: 1.2495 | lr: 9.9978e-05 | scale:  8192.0000 | micro time: 1.355 | step time: 1.359
train | epoch   0 | Iter:   1500/156230 | global iter:   1500/156230 | loss: 1.2211 | ds_loss: 1.2334 | lr: 9.9978e-05 | scale:  8192.0000 | micro time: 1.406 | step time: 1.363
train | epoch   0 | Iter:   1504/156230 | global iter:   1504/156230 | loss: 1.2173 | ds_loss: 1.2190 | lr: 9.9978e-05 | scale:  8192.0000 | micro time: 1.383 | step time: 1.363
train | epoch   0 | Iter:   1508/156230 | global iter:   1508/156230 | loss: 1.2194 | ds_loss: 1.2222 | lr: 9.9978e-05 | scale:  8192.0000 | micro time: 1.343 | step time: 1.354
train | epoch   0 | Iter:   1512/156230 | global iter:   1512/156230 | loss: 1.1974 | ds_loss: 1.2004 | lr: 9.9978e-05 | scale:  8192.0000 | micro time: 1.376 | step time: 1.378
train | epoch   0 | Iter:   1516/156230 | global iter:   1516/156230 | loss: 1.2637 | ds_loss: 1.2708 | lr: 9.9977e-05 | scale:  8192.0000 | micro time: 1.364 | step time: 1.362
train | epoch   0 | Iter:   1520/156230 | global iter:   1520/156230 | loss: 1.2138 | ds_loss: 1.2236 | lr: 9.9977e-05 | scale:  8192.0000 | micro time: 1.357 | step time: 1.358
train | epoch   0 | Iter:   1524/156230 | global iter:   1524/156230 | loss: 1.2429 | ds_loss: 1.2585 | lr: 9.9977e-05 | scale:  8192.0000 | micro time: 1.360 | step time: 1.385
train | epoch   0 | Iter:   1528/156230 | global iter:   1528/156230 | loss: 1.1378 | ds_loss: 1.1392 | lr: 9.9977e-05 | scale:  8192.0000 | micro time: 1.384 | step time: 1.373
train | epoch   0 | Iter:   1532/156230 | global iter:   1532/156230 | loss: 1.1441 | ds_loss: 1.1477 | lr: 9.9977e-05 | scale:  8192.0000 | micro time: 1.343 | step time: 1.361
train | epoch   0 | Iter:   1536/156230 | global iter:   1536/156230 | loss: 1.1609 | ds_loss: 1.1700 | lr: 9.9977e-05 | scale:  8192.0000 | micro time: 1.311 | step time: 1.363
train | epoch   0 | Iter:   1540/156230 | global iter:   1540/156230 | loss: 1.2285 | ds_loss: 1.2346 | lr: 9.9977e-05 | scale:  8192.0000 | micro time: 1.327 | step time: 1.362
train | epoch   0 | Iter:   1544/156230 | global iter:   1544/156230 | loss: 1.2199 | ds_loss: 1.2192 | lr: 9.9977e-05 | scale:  8192.0000 | micro time: 1.350 | step time: 1.374
train | epoch   0 | Iter:   1548/156230 | global iter:   1548/156230 | loss: 1.2419 | ds_loss: 1.2473 | lr: 9.9976e-05 | scale:  8192.0000 | micro time: 1.381 | step time: 1.364
train | epoch   0 | Iter:   1552/156230 | global iter:   1552/156230 | loss: 1.2073 | ds_loss: 1.2177 | lr: 9.9976e-05 | scale:  8192.0000 | micro time: 1.344 | step time: 1.359
train | epoch   0 | Iter:   1556/156230 | global iter:   1556/156230 | loss: 1.2054 | ds_loss: 1.2069 | lr: 9.9976e-05 | scale:  8192.0000 | micro time: 1.350 | step time: 1.347
train | epoch   0 | Iter:   1560/156230 | global iter:   1560/156230 | loss: 1.3278 | ds_loss: 1.3338 | lr: 9.9976e-05 | scale:  8192.0000 | micro time: 1.363 | step time: 1.372
train | epoch   0 | Iter:   1564/156230 | global iter:   1564/156230 | loss: 1.2753 | ds_loss: 1.2884 | lr: 9.9976e-05 | scale:  8192.0000 | micro time: 1.358 | step time: 1.364
train | epoch   0 | Iter:   1568/156230 | global iter:   1568/156230 | loss: 1.2609 | ds_loss: 1.2581 | lr: 9.9976e-05 | scale:  8192.0000 | micro time: 1.380 | step time: 1.356
train | epoch   0 | Iter:   1572/156230 | global iter:   1572/156230 | loss: 1.1619 | ds_loss: 1.1641 | lr: 9.9976e-05 | scale:  8192.0000 | micro time: 1.394 | step time: 1.373
train | epoch   0 | Iter:   1576/156230 | global iter:   1576/156230 | loss: 1.1693 | ds_loss: 1.1765 | lr: 9.9976e-05 | scale:  8192.0000 | micro time: 1.374 | step time: 1.365
train | epoch   0 | Iter:   1580/156230 | global iter:   1580/156230 | loss: 1.2139 | ds_loss: 1.2151 | lr: 9.9975e-05 | scale:  8192.0000 | micro time: 1.377 | step time: 1.364
train | epoch   0 | Iter:   1584/156230 | global iter:   1584/156230 | loss: 1.2073 | ds_loss: 1.2141 | lr: 9.9975e-05 | scale:  8192.0000 | micro time: 1.400 | step time: 1.381
train | epoch   0 | Iter:   1588/156230 | global iter:   1588/156230 | loss: 1.2185 | ds_loss: 1.2217 | lr: 9.9975e-05 | scale:  8192.0000 | micro time: 1.349 | step time: 1.353
train | epoch   0 | Iter:   1592/156230 | global iter:   1592/156230 | loss: 1.2481 | ds_loss: 1.2467 | lr: 9.9975e-05 | scale:  8192.0000 | micro time: 1.344 | step time: 1.356
train | epoch   0 | Iter:   1596/156230 | global iter:   1596/156230 | loss: 1.2105 | ds_loss: 1.2224 | lr: 9.9975e-05 | scale:  8192.0000 | micro time: 1.361 | step time: 1.367
train | epoch   0 | Iter:   1600/156230 | global iter:   1600/156230 | loss: 1.2751 | ds_loss: 1.2801 | lr: 9.9975e-05 | scale:  8192.0000 | micro time: 1.352 | step time: 1.359
train | epoch   0 | Iter:   1604/156230 | global iter:   1604/156230 | loss: 1.2002 | ds_loss: 1.1978 | lr: 9.9975e-05 | scale:  8192.0000 | micro time: 1.340 | step time: 1.344
train | epoch   0 | Iter:   1608/156230 | global iter:   1608/156230 | loss: 1.1587 | ds_loss: 1.1710 | lr: 9.9975e-05 | scale:  8192.0000 | micro time: 1.357 | step time: 1.367
