

============================== EXP at 2025-04-20 17:00:13 ==============================


============================== EXP at 2025-04-20 17:02:41 ==============================
dev | avg_loss: 2.0112537202380953 | {'exact_match': 0.0, 'rougeL': 8.4765}
train | epoch   0 | Iter:      4/312490 | global iter:      4/312490 | loss: 2.1426 | ds_loss: 2.1995 | lr: 1.0000e-05 | scale: 268435456.0000 | micro time: 1.275 | step time: 1.279
train | epoch   0 | Iter:   1964/312490 | global iter:   1964/312490 | loss: 1.2376 | ds_loss: 1.2680 | lr: 9.9991e-06 | scale: 32768.0000 | micro time: 1.381 | step time: 1.384
train | epoch   0 | Iter:   1968/312490 | global iter:   1968/312490 | loss: 1.0807 | ds_loss: 1.1194 | lr: 9.9990e-06 | scale: 32768.0000 | micro time: 1.381 | step time: 1.381
train | epoch   0 | Iter:   1972/312490 | global iter:   1972/312490 | loss: 1.3217 | ds_loss: 1.3468 | lr: 9.9990e-06 | scale: 32768.0000 | micro time: 1.384 | step time: 1.386
train | epoch   0 | Iter:   1976/312490 | global iter:   1976/312490 | loss: 1.2377 | ds_loss: 1.2793 | lr: 9.9990e-06 | scale: 32768.0000 | micro time: 1.381 | step time: 1.381
train | epoch   0 | Iter:   1980/312490 | global iter:   1980/312490 | loss: 1.0920 | ds_loss: 1.1230 | lr: 9.9990e-06 | scale: 32768.0000 | micro time: 1.381 | step time: 1.381
train | epoch   0 | Iter:   1984/312490 | global iter:   1984/312490 | loss: 1.1797 | ds_loss: 1.2077 | lr: 9.9990e-06 | scale: 32768.0000 | micro time: 1.380 | step time: 1.383
train | epoch   0 | Iter:   1988/312490 | global iter:   1988/312490 | loss: 1.0534 | ds_loss: 1.0864 | lr: 9.9990e-06 | scale: 32768.0000 | micro time: 1.380 | step time: 1.380
train | epoch   0 | Iter:   1992/312490 | global iter:   1992/312490 | loss: 1.1492 | ds_loss: 1.1846 | lr: 9.9990e-06 | scale: 32768.0000 | micro time: 1.383 | step time: 1.381
train | epoch   0 | Iter:   1996/312490 | global iter:   1996/312490 | loss: 1.2262 | ds_loss: 1.2555 | lr: 9.9990e-06 | scale: 32768.0000 | micro time: 1.381 | step time: 1.382
train | epoch   0 | Iter:   2000/312490 | global iter:   2000/312490 | loss: 1.1427 | ds_loss: 1.1795 | lr: 9.9990e-06 | scale: 32768.0000 | micro time: 1.384 | step time: 1.381
train | epoch   0 | Iter:   2004/312490 | global iter:   2004/312490 | loss: 1.3746 | ds_loss: 1.4126 | lr: 9.9990e-06 | scale: 32768.0000 | micro time: 1.386 | step time: 1.382
train | epoch   0 | Iter:   2008/312490 | global iter:   2008/312490 | loss: 1.1561 | ds_loss: 1.1987 | lr: 9.9990e-06 | scale: 32768.0000 | micro time: 1.379 | step time: 1.381
train | epoch   0 | Iter:   2012/312490 | global iter:   2012/312490 | loss: 1.1465 | ds_loss: 1.1832 | lr: 9.9990e-06 | scale: 32768.0000 | micro time: 1.380 | step time: 1.381
train | epoch   0 | Iter:   2016/312490 | global iter:   2016/312490 | loss: 1.2531 | ds_loss: 1.2920 | lr: 9.9990e-06 | scale: 32768.0000 | micro time: 1.380 | step time: 1.380
train | epoch   0 | Iter:   2020/312490 | global iter:   2020/312490 | loss: 1.2057 | ds_loss: 1.2396 | lr: 9.9990e-06 | scale: 65536.0000 | micro time: 1.381 | step time: 1.381
train | epoch   0 | Iter:   2024/312490 | global iter:   2024/312490 | loss: 1.2133 | ds_loss: 1.2505 | lr: 9.9990e-06 | scale: 65536.0000 | micro time: 1.380 | step time: 1.380
train | epoch   0 | Iter:   2028/312490 | global iter:   2028/312490 | loss: 1.0287 | ds_loss: 1.0677 | lr: 9.9990e-06 | scale: 65536.0000 | micro time: 1.379 | step time: 1.381
train | epoch   0 | Iter:   2032/312490 | global iter:   2032/312490 | loss: 1.1559 | ds_loss: 1.1886 | lr: 9.9990e-06 | scale: 65536.0000 | micro time: 1.379 | step time: 1.380
train | epoch   0 | Iter:   2036/312490 | global iter:   2036/312490 | loss: 1.2070 | ds_loss: 1.2296 | lr: 9.9990e-06 | scale: 65536.0000 | micro time: 1.381 | step time: 1.388
train | epoch   0 | Iter:   2040/312490 | global iter:   2040/312490 | loss: 1.1707 | ds_loss: 1.2103 | lr: 9.9990e-06 | scale: 65536.0000 | micro time: 1.381 | step time: 1.381
train | epoch   0 | Iter:   2044/312490 | global iter:   2044/312490 | loss: 1.2736 | ds_loss: 1.3083 | lr: 9.9990e-06 | scale: 65536.0000 | micro time: 1.379 | step time: 1.380
train | epoch   0 | Iter:   2048/312490 | global iter:   2048/312490 | loss: 1.2922 | ds_loss: 1.3314 | lr: 9.9990e-06 | scale: 65536.0000 | micro time: 1.387 | step time: 1.382
train | epoch   0 | Iter:   2052/312490 | global iter:   2052/312490 | loss: 1.3253 | ds_loss: 1.3515 | lr: 9.9990e-06 | scale: 65536.0000 | micro time: 1.380 | step time: 1.381
train | epoch   0 | Iter:   2056/312490 | global iter:   2056/312490 | loss: 1.1822 | ds_loss: 1.2072 | lr: 9.9990e-06 | scale: 65536.0000 | micro time: 1.381 | step time: 1.383
train | epoch   0 | Iter:   2060/312490 | global iter:   2060/312490 | loss: 1.2263 | ds_loss: 1.2619 | lr: 9.9990e-06 | scale: 65536.0000 | micro time: 1.381 | step time: 1.381
train | epoch   0 | Iter:   2064/312490 | global iter:   2064/312490 | loss: 1.3106 | ds_loss: 1.3484 | lr: 9.9990e-06 | scale: 65536.0000 | micro time: 1.380 | step time: 1.382
train | epoch   0 | Iter:   2068/312490 | global iter:   2068/312490 | loss: 1.1247 | ds_loss: 1.1628 | lr: 9.9989e-06 | scale: 65536.0000 | micro time: 1.381 | step time: 1.382
train | epoch   0 | Iter:   2072/312490 | global iter:   2072/312490 | loss: 1.1335 | ds_loss: 1.1706 | lr: 9.9989e-06 | scale: 65536.0000 | micro time: 1.381 | step time: 1.382
train | epoch   0 | Iter:   2076/312490 | global iter:   2076/312490 | loss: 1.1856 | ds_loss: 1.2146 | lr: 9.9989e-06 | scale: 65536.0000 | micro time: 1.380 | step time: 1.380
train | epoch   0 | Iter:   2080/312490 | global iter:   2080/312490 | loss: 1.2040 | ds_loss: 1.2532 | lr: 9.9989e-06 | scale: 65536.0000 | micro time: 1.382 | step time: 1.381
train | epoch   0 | Iter:   2084/312490 | global iter:   2084/312490 | loss: 1.1488 | ds_loss: 1.1859 | lr: 9.9989e-06 | scale: 65536.0000 | micro time: 1.387 | step time: 1.383
train | epoch   0 | Iter:   2088/312490 | global iter:   2088/312490 | loss: 1.2741 | ds_loss: 1.3137 | lr: 9.9989e-06 | scale: 65536.0000 | micro time: 1.385 | step time: 1.384
train | epoch   0 | Iter:   2092/312490 | global iter:   2092/312490 | loss: 1.1124 | ds_loss: 1.1507 | lr: 9.9989e-06 | scale: 65536.0000 | micro time: 1.381 | step time: 1.381
train | epoch   0 | Iter:   2096/312490 | global iter:   2096/312490 | loss: 1.2502 | ds_loss: 1.2779 | lr: 9.9989e-06 | scale: 65536.0000 | micro time: 1.380 | step time: 1.384
train | epoch   0 | Iter:   2100/312490 | global iter:   2100/312490 | loss: 1.2198 | ds_loss: 1.2480 | lr: 9.9989e-06 | scale: 65536.0000 | micro time: 1.380 | step time: 1.381
train | epoch   0 | Iter:   2104/312490 | global iter:   2104/312490 | loss: 1.2039 | ds_loss: 1.2310 | lr: 9.9989e-06 | scale: 65536.0000 | micro time: 1.382 | step time: 1.382
train | epoch   0 | Iter:   2108/312490 | global iter:   2108/312490 | loss: 1.1071 | ds_loss: 1.1343 | lr: 9.9989e-06 | scale: 65536.0000 | micro time: 1.382 | step time: 1.383
train | epoch   0 | Iter:   2112/312490 | global iter:   2112/312490 | loss: 1.1728 | ds_loss: 1.1944 | lr: 9.9989e-06 | scale: 65536.0000 | micro time: 1.380 | step time: 1.382
train | epoch   0 | Iter:   2116/312490 | global iter:   2116/312490 | loss: 1.1969 | ds_loss: 1.2278 | lr: 9.9989e-06 | scale: 65536.0000 | micro time: 1.382 | step time: 1.382
train | epoch   0 | Iter:   2120/312490 | global iter:   2120/312490 | loss: 1.2402 | ds_loss: 1.2647 | lr: 9.9989e-06 | scale: 65536.0000 | micro time: 1.380 | step time: 1.381
train | epoch   0 | Iter:   2124/312490 | global iter:   2124/312490 | loss: 1.1936 | ds_loss: 1.2209 | lr: 9.9989e-06 | scale: 65536.0000 | micro time: 1.383 | step time: 1.383
train | epoch   0 | Iter:   2128/312490 | global iter:   2128/312490 | loss: 1.2458 | ds_loss: 1.2840 | lr: 9.9989e-06 | scale: 65536.0000 | micro time: 1.381 | step time: 1.382
train | epoch   0 | Iter:   2132/312490 | global iter:   2132/312490 | loss: 1.1455 | ds_loss: 1.1738 | lr: 9.9989e-06 | scale: 65536.0000 | micro time: 1.382 | step time: 1.382
train | epoch   0 | Iter:   2136/312490 | global iter:   2136/312490 | loss: 1.2971 | ds_loss: 1.3124 | lr: 9.9989e-06 | scale: 65536.0000 | micro time: 1.388 | step time: 1.383
train | epoch   0 | Iter:   2140/312490 | global iter:   2140/312490 | loss: 1.0102 | ds_loss: 1.0287 | lr: 9.9989e-06 | scale: 65536.0000 | micro time: 1.380 | step time: 1.381
train | epoch   0 | Iter:   2144/312490 | global iter:   2144/312490 | loss: 1.2887 | ds_loss: 1.3194 | lr: 9.9989e-06 | scale: 65536.0000 | micro time: 1.383 | step time: 1.382
train | epoch   0 | Iter:   2148/312490 | global iter:   2148/312490 | loss: 1.2031 | ds_loss: 1.2285 | lr: 9.9989e-06 | scale: 65536.0000 | micro time: 1.381 | step time: 1.382
train | epoch   0 | Iter:   2152/312490 | global iter:   2152/312490 | loss: 1.3522 | ds_loss: 1.3697 | lr: 9.9989e-06 | scale: 65536.0000 | micro time: 1.383 | step time: 1.382
train | epoch   0 | Iter:   2156/312490 | global iter:   2156/312490 | loss: 1.2701 | ds_loss: 1.2917 | lr: 9.9989e-06 | scale: 65536.0000 | micro time: 1.378 | step time: 1.380
train | epoch   0 | Iter:   2160/312490 | global iter:   2160/312490 | loss: 1.2531 | ds_loss: 1.2850 | lr: 9.9989e-06 | scale: 65536.0000 | micro time: 1.386 | step time: 1.382
train | epoch   0 | Iter:   2164/312490 | global iter:   2164/312490 | loss: 1.1998 | ds_loss: 1.2315 | lr: 9.9988e-06 | scale: 65536.0000 | micro time: 1.380 | step time: 1.381
train | epoch   0 | Iter:   2168/312490 | global iter:   2168/312490 | loss: 1.2070 | ds_loss: 1.2433 | lr: 9.9988e-06 | scale: 65536.0000 | micro time: 1.381 | step time: 1.381
train | epoch   0 | Iter:   2172/312490 | global iter:   2172/312490 | loss: 1.1109 | ds_loss: 1.1477 | lr: 9.9988e-06 | scale: 65536.0000 | micro time: 1.385 | step time: 1.383
train | epoch   0 | Iter:   2176/312490 | global iter:   2176/312490 | loss: 1.2778 | ds_loss: 1.3196 | lr: 9.9988e-06 | scale: 65536.0000 | micro time: 1.382 | step time: 1.382
train | epoch   0 | Iter:   2180/312490 | global iter:   2180/312490 | loss: 1.3431 | ds_loss: 1.3701 | lr: 9.9988e-06 | scale: 65536.0000 | micro time: 1.381 | step time: 1.381
train | epoch   0 | Iter:   2184/312490 | global iter:   2184/312490 | loss: 1.2706 | ds_loss: 1.3030 | lr: 9.9988e-06 | scale: 65536.0000 | micro time: 1.380 | step time: 1.382
train | epoch   0 | Iter:   2188/312490 | global iter:   2188/312490 | loss: 1.2221 | ds_loss: 1.2631 | lr: 9.9988e-06 | scale: 65536.0000 | micro time: 1.380 | step time: 1.383
train | epoch   0 | Iter:   2192/312490 | global iter:   2192/312490 | loss: 1.2427 | ds_loss: 1.2696 | lr: 9.9988e-06 | scale: 65536.0000 | micro time: 1.386 | step time: 1.385
train | epoch   0 | Iter:   2196/312490 | global iter:   2196/312490 | loss: 1.0888 | ds_loss: 1.1261 | lr: 9.9988e-06 | scale: 65536.0000 | micro time: 1.381 | step time: 1.382
train | epoch   0 | Iter:   2200/312490 | global iter:   2200/312490 | loss: 1.3753 | ds_loss: 1.4007 | lr: 9.9988e-06 | scale: 65536.0000 | micro time: 1.383 | step time: 1.381
train | epoch   0 | Iter:   2204/312490 | global iter:   2204/312490 | loss: 1.0937 | ds_loss: 1.1330 | lr: 9.9988e-06 | scale: 65536.0000 | micro time: 1.381 | step time: 1.380
train | epoch   0 | Iter:   2208/312490 | global iter:   2208/312490 | loss: 1.2354 | ds_loss: 1.2730 | lr: 9.9988e-06 | scale: 65536.0000 | micro time: 1.380 | step time: 1.382
train | epoch   0 | Iter:   2212/312490 | global iter:   2212/312490 | loss: 1.2592 | ds_loss: 1.2899 | lr: 9.9988e-06 | scale: 65536.0000 | micro time: 1.382 | step time: 1.382
train | epoch   0 | Iter:   2216/312490 | global iter:   2216/312490 | loss: 1.3316 | ds_loss: 1.3477 | lr: 9.9988e-06 | scale: 65536.0000 | micro time: 1.382 | step time: 1.382
train | epoch   0 | Iter:   2220/312490 | global iter:   2220/312490 | loss: 1.2672 | ds_loss: 1.3019 | lr: 9.9988e-06 | scale: 65536.0000 | micro time: 1.375 | step time: 1.382
train | epoch   0 | Iter:   2224/312490 | global iter:   2224/312490 | loss: 1.1272 | ds_loss: 1.1658 | lr: 9.9988e-06 | scale: 65536.0000 | micro time: 1.384 | step time: 1.382
train | epoch   0 | Iter:   2228/312490 | global iter:   2228/312490 | loss: 1.1124 | ds_loss: 1.1430 | lr: 9.9988e-06 | scale: 65536.0000 | micro time: 1.381 | step time: 1.381
train | epoch   0 | Iter:   2232/312490 | global iter:   2232/312490 | loss: 1.2398 | ds_loss: 1.2806 | lr: 9.9988e-06 | scale: 65536.0000 | micro time: 1.387 | step time: 1.384
train | epoch   0 | Iter:   2236/312490 | global iter:   2236/312490 | loss: 1.1823 | ds_loss: 1.2140 | lr: 9.9988e-06 | scale: 65536.0000 | micro time: 1.386 | step time: 1.384
train | epoch   0 | Iter:   2240/312490 | global iter:   2240/312490 | loss: 1.2583 | ds_loss: 1.2986 | lr: 9.9988e-06 | scale: 65536.0000 | micro time: 1.388 | step time: 1.384
train | epoch   0 | Iter:   2244/312490 | global iter:   2244/312490 | loss: 1.2637 | ds_loss: 1.2979 | lr: 9.9988e-06 | scale: 65536.0000 | micro time: 1.382 | step time: 1.381
train | epoch   0 | Iter:   2248/312490 | global iter:   2248/312490 | loss: 1.3424 | ds_loss: 1.3550 | lr: 9.9988e-06 | scale: 65536.0000 | micro time: 1.380 | step time: 1.383
train | epoch   0 | Iter:   2252/312490 | global iter:   2252/312490 | loss: 1.3190 | ds_loss: 1.3471 | lr: 9.9988e-06 | scale: 65536.0000 | micro time: 1.385 | step time: 1.384
train | epoch   0 | Iter:   2256/312490 | global iter:   2256/312490 | loss: 1.0458 | ds_loss: 1.0814 | lr: 9.9987e-06 | scale: 65536.0000 | micro time: 1.384 | step time: 1.383
train | epoch   0 | Iter:   2260/312490 | global iter:   2260/312490 | loss: 1.3534 | ds_loss: 1.3909 | lr: 9.9987e-06 | scale: 65536.0000 | micro time: 1.382 | step time: 1.383
train | epoch   0 | Iter:   2264/312490 | global iter:   2264/312490 | loss: 1.0862 | ds_loss: 1.1162 | lr: 9.9987e-06 | scale: 65536.0000 | micro time: 1.381 | step time: 1.381
train | epoch   0 | Iter:   2268/312490 | global iter:   2268/312490 | loss: 1.2961 | ds_loss: 1.3118 | lr: 9.9987e-06 | scale: 65536.0000 | micro time: 1.382 | step time: 1.383
train | epoch   0 | Iter:   2272/312490 | global iter:   2272/312490 | loss: 1.1123 | ds_loss: 1.1379 | lr: 9.9987e-06 | scale: 65536.0000 | micro time: 1.383 | step time: 1.383
train | epoch   0 | Iter:   2276/312490 | global iter:   2276/312490 | loss: 1.1554 | ds_loss: 1.1778 | lr: 9.9987e-06 | scale: 65536.0000 | micro time: 1.380 | step time: 1.382
train | epoch   0 | Iter:   2280/312490 | global iter:   2280/312490 | loss: 1.2106 | ds_loss: 1.2322 | lr: 9.9987e-06 | scale: 65536.0000 | micro time: 1.383 | step time: 1.384
train | epoch   0 | Iter:   2284/312490 | global iter:   2284/312490 | loss: 1.0778 | ds_loss: 1.1046 | lr: 9.9987e-06 | scale: 65536.0000 | micro time: 1.380 | step time: 1.381
train | epoch   0 | Iter:   2288/312490 | global iter:   2288/312490 | loss: 1.2202 | ds_loss: 1.2669 | lr: 9.9987e-06 | scale: 65536.0000 | micro time: 1.382 | step time: 1.382
train | epoch   0 | Iter:   2292/312490 | global iter:   2292/312490 | loss: 1.2161 | ds_loss: 1.2464 | lr: 9.9987e-06 | scale: 65536.0000 | micro time: 1.381 | step time: 1.381
train | epoch   0 | Iter:   2296/312490 | global iter:   2296/312490 | loss: 1.3209 | ds_loss: 1.3487 | lr: 9.9987e-06 | scale: 65536.0000 | micro time: 1.381 | step time: 1.380
train | epoch   0 | Iter:   2300/312490 | global iter:   2300/312490 | loss: 1.1214 | ds_loss: 1.1441 | lr: 9.9987e-06 | scale: 65536.0000 | micro time: 1.380 | step time: 1.381
train | epoch   0 | Iter:   2304/312490 | global iter:   2304/312490 | loss: 1.2194 | ds_loss: 1.2547 | lr: 9.9987e-06 | scale: 65536.0000 | micro time: 1.380 | step time: 1.381
train | epoch   0 | Iter:   2308/312490 | global iter:   2308/312490 | loss: 1.3184 | ds_loss: 1.3601 | lr: 9.9987e-06 | scale: 65536.0000 | micro time: 1.379 | step time: 1.380
train | epoch   0 | Iter:   2312/312490 | global iter:   2312/312490 | loss: 1.2593 | ds_loss: 1.2983 | lr: 9.9987e-06 | scale: 65536.0000 | micro time: 1.387 | step time: 1.385
train | epoch   0 | Iter:   2316/312490 | global iter:   2316/312490 | loss: 1.0998 | ds_loss: 1.1356 | lr: 9.9987e-06 | scale: 65536.0000 | micro time: 1.378 | step time: 1.381
train | epoch   0 | Iter:   2320/312490 | global iter:   2320/312490 | loss: 1.3125 | ds_loss: 1.3547 | lr: 9.9987e-06 | scale: 65536.0000 | micro time: 1.378 | step time: 1.380
train | epoch   0 | Iter:   2324/312490 | global iter:   2324/312490 | loss: 0.9796 | ds_loss: 1.0120 | lr: 9.9987e-06 | scale: 65536.0000 | micro time: 1.380 | step time: 1.381
train | epoch   0 | Iter:   2328/312490 | global iter:   2328/312490 | loss: 1.1017 | ds_loss: 1.1350 | lr: 9.9987e-06 | scale: 65536.0000 | micro time: 1.382 | step time: 1.380
train | epoch   0 | Iter:   2332/312490 | global iter:   2332/312490 | loss: 1.2567 | ds_loss: 1.2793 | lr: 9.9987e-06 | scale: 65536.0000 | micro time: 1.380 | step time: 1.380
train | epoch   0 | Iter:   2336/312490 | global iter:   2336/312490 | loss: 1.4173 | ds_loss: 1.4540 | lr: 9.9987e-06 | scale: 65536.0000 | micro time: 1.379 | step time: 1.381
train | epoch   0 | Iter:   2340/312490 | global iter:   2340/312490 | loss: 1.2696 | ds_loss: 1.2978 | lr: 9.9987e-06 | scale: 65536.0000 | micro time: 1.380 | step time: 1.380
train | epoch   0 | Iter:   2344/312490 | global iter:   2344/312490 | loss: 1.0845 | ds_loss: 1.1192 | lr: 9.9986e-06 | scale: 65536.0000 | micro time: 1.379 | step time: 1.381
train | epoch   0 | Iter:   2348/312490 | global iter:   2348/312490 | loss: 1.1782 | ds_loss: 1.2134 | lr: 9.9986e-06 | scale: 65536.0000 | micro time: 1.379 | step time: 1.380
train | epoch   0 | Iter:   2352/312490 | global iter:   2352/312490 | loss: 1.2318 | ds_loss: 1.2636 | lr: 9.9986e-06 | scale: 65536.0000 | micro time: 1.377 | step time: 1.380
train | epoch   0 | Iter:   2356/312490 | global iter:   2356/312490 | loss: 1.2127 | ds_loss: 1.2414 | lr: 9.9986e-06 | scale: 65536.0000 | micro time: 1.382 | step time: 1.380
train | epoch   0 | Iter:   2360/312490 | global iter:   2360/312490 | loss: 1.2905 | ds_loss: 1.3230 | lr: 9.9986e-06 | scale: 65536.0000 | micro time: 1.378 | step time: 1.380
train | epoch   0 | Iter:   2364/312490 | global iter:   2364/312490 | loss: 1.2381 | ds_loss: 1.2640 | lr: 9.9986e-06 | scale: 65536.0000 | micro time: 1.379 | step time: 1.381
train | epoch   0 | Iter:   2368/312490 | global iter:   2368/312490 | loss: 1.2468 | ds_loss: 1.2796 | lr: 9.9986e-06 | scale: 32768.0000 | micro time: 1.381 | step time: 1.359
train | epoch   0 | Iter:   2372/312490 | global iter:   2372/312490 | loss: 1.2621 | ds_loss: 1.2894 | lr: 9.9986e-06 | scale: 32768.0000 | micro time: 1.379 | step time: 1.380
train | epoch   0 | Iter:   2376/312490 | global iter:   2376/312490 | loss: 1.2586 | ds_loss: 1.2961 | lr: 9.9986e-06 | scale: 32768.0000 | micro time: 1.380 | step time: 1.380
train | epoch   0 | Iter:   2380/312490 | global iter:   2380/312490 | loss: 1.3164 | ds_loss: 1.3634 | lr: 9.9986e-06 | scale: 32768.0000 | micro time: 1.381 | step time: 1.381
train | epoch   0 | Iter:   2384/312490 | global iter:   2384/312490 | loss: 1.2268 | ds_loss: 1.2408 | lr: 9.9986e-06 | scale: 32768.0000 | micro time: 1.379 | step time: 1.379
train | epoch   0 | Iter:   2388/312490 | global iter:   2388/312490 | loss: 1.2876 | ds_loss: 1.3182 | lr: 9.9986e-06 | scale: 32768.0000 | micro time: 1.379 | step time: 1.383
train | epoch   0 | Iter:   2392/312490 | global iter:   2392/312490 | loss: 1.2946 | ds_loss: 1.3253 | lr: 9.9986e-06 | scale: 32768.0000 | micro time: 1.380 | step time: 1.379
train | epoch   0 | Iter:   2396/312490 | global iter:   2396/312490 | loss: 1.1860 | ds_loss: 1.2190 | lr: 9.9986e-06 | scale: 32768.0000 | micro time: 1.379 | step time: 1.380
train | epoch   0 | Iter:   2400/312490 | global iter:   2400/312490 | loss: 1.2978 | ds_loss: 1.3207 | lr: 9.9986e-06 | scale: 32768.0000 | micro time: 1.379 | step time: 1.381
train | epoch   0 | Iter:   2404/312490 | global iter:   2404/312490 | loss: 1.2901 | ds_loss: 1.3309 | lr: 9.9986e-06 | scale: 32768.0000 | micro time: 1.386 | step time: 1.383
train | epoch   0 | Iter:   2408/312490 | global iter:   2408/312490 | loss: 1.2178 | ds_loss: 1.2493 | lr: 9.9986e-06 | scale: 32768.0000 | micro time: 1.378 | step time: 1.380
train | epoch   0 | Iter:   2412/312490 | global iter:   2412/312490 | loss: 1.2064 | ds_loss: 1.2323 | lr: 9.9986e-06 | scale: 32768.0000 | micro time: 1.384 | step time: 1.382
train | epoch   0 | Iter:   2416/312490 | global iter:   2416/312490 | loss: 1.2618 | ds_loss: 1.2896 | lr: 9.9986e-06 | scale: 32768.0000 | micro time: 1.380 | step time: 1.381
train | epoch   0 | Iter:   2420/312490 | global iter:   2420/312490 | loss: 1.1071 | ds_loss: 1.1449 | lr: 9.9986e-06 | scale: 32768.0000 | micro time: 1.378 | step time: 1.382
train | epoch   0 | Iter:   2424/312490 | global iter:   2424/312490 | loss: 1.1770 | ds_loss: 1.2078 | lr: 9.9986e-06 | scale: 32768.0000 | micro time: 1.378 | step time: 1.378
train | epoch   0 | Iter:   2428/312490 | global iter:   2428/312490 | loss: 1.1566 | ds_loss: 1.1949 | lr: 9.9985e-06 | scale: 32768.0000 | micro time: 1.377 | step time: 1.379
train | epoch   0 | Iter:   2432/312490 | global iter:   2432/312490 | loss: 1.0722 | ds_loss: 1.1094 | lr: 9.9985e-06 | scale: 32768.0000 | micro time: 1.379 | step time: 1.381
train | epoch   0 | Iter:   2436/312490 | global iter:   2436/312490 | loss: 1.3163 | ds_loss: 1.3373 | lr: 9.9985e-06 | scale: 32768.0000 | micro time: 1.379 | step time: 1.381
train | epoch   0 | Iter:   2440/312490 | global iter:   2440/312490 | loss: 1.2672 | ds_loss: 1.2941 | lr: 9.9985e-06 | scale: 32768.0000 | micro time: 1.380 | step time: 1.383
train | epoch   0 | Iter:   2444/312490 | global iter:   2444/312490 | loss: 1.3813 | ds_loss: 1.4199 | lr: 9.9985e-06 | scale: 32768.0000 | micro time: 1.378 | step time: 1.380
train | epoch   0 | Iter:   2448/312490 | global iter:   2448/312490 | loss: 1.1947 | ds_loss: 1.2305 | lr: 9.9985e-06 | scale: 32768.0000 | micro time: 1.379 | step time: 1.380
train | epoch   0 | Iter:   2452/312490 | global iter:   2452/312490 | loss: 1.2304 | ds_loss: 1.2509 | lr: 9.9985e-06 | scale: 32768.0000 | micro time: 1.381 | step time: 1.385
train | epoch   0 | Iter:   2456/312490 | global iter:   2456/312490 | loss: 1.0939 | ds_loss: 1.1147 | lr: 9.9985e-06 | scale: 32768.0000 | micro time: 1.386 | step time: 1.383
train | epoch   0 | Iter:   2460/312490 | global iter:   2460/312490 | loss: 1.1041 | ds_loss: 1.1372 | lr: 9.9985e-06 | scale: 32768.0000 | micro time: 1.379 | step time: 1.381
train | epoch   0 | Iter:   2464/312490 | global iter:   2464/312490 | loss: 1.2820 | ds_loss: 1.3209 | lr: 9.9985e-06 | scale: 32768.0000 | micro time: 1.380 | step time: 1.380
train | epoch   0 | Iter:   2468/312490 | global iter:   2468/312490 | loss: 1.2267 | ds_loss: 1.2589 | lr: 9.9985e-06 | scale: 32768.0000 | micro time: 1.379 | step time: 1.382
train | epoch   0 | Iter:   2472/312490 | global iter:   2472/312490 | loss: 1.3139 | ds_loss: 1.3476 | lr: 9.9985e-06 | scale: 32768.0000 | micro time: 1.384 | step time: 1.384
train | epoch   0 | Iter:   2476/312490 | global iter:   2476/312490 | loss: 1.2135 | ds_loss: 1.2529 | lr: 9.9985e-06 | scale: 32768.0000 | micro time: 1.380 | step time: 1.380
train | epoch   0 | Iter:   2480/312490 | global iter:   2480/312490 | loss: 1.2572 | ds_loss: 1.2735 | lr: 9.9985e-06 | scale: 32768.0000 | micro time: 1.380 | step time: 1.381
train | epoch   0 | Iter:   2484/312490 | global iter:   2484/312490 | loss: 1.3100 | ds_loss: 1.3437 | lr: 9.9985e-06 | scale: 32768.0000 | micro time: 1.381 | step time: 1.383
train | epoch   0 | Iter:   2488/312490 | global iter:   2488/312490 | loss: 1.1906 | ds_loss: 1.2175 | lr: 9.9985e-06 | scale: 32768.0000 | micro time: 1.384 | step time: 1.382
train | epoch   0 | Iter:   2492/312490 | global iter:   2492/312490 | loss: 1.2485 | ds_loss: 1.2698 | lr: 9.9985e-06 | scale: 32768.0000 | micro time: 1.379 | step time: 1.382
train | epoch   0 | Iter:   2496/312490 | global iter:   2496/312490 | loss: 1.2499 | ds_loss: 1.2798 | lr: 9.9985e-06 | scale: 32768.0000 | micro time: 1.384 | step time: 1.382
train | epoch   0 | Iter:   2500/312490 | global iter:   2500/312490 | loss: 1.0071 | ds_loss: 1.0457 | lr: 9.9985e-06 | scale: 32768.0000 | micro time: 1.381 | step time: 1.382
train | epoch   0 | Iter:   2504/312490 | global iter:   2504/312490 | loss: 1.3332 | ds_loss: 1.3677 | lr: 9.9985e-06 | scale: 32768.0000 | micro time: 1.386 | step time: 1.382
train | epoch   0 | Iter:   2508/312490 | global iter:   2508/312490 | loss: 1.0971 | ds_loss: 1.1141 | lr: 9.9985e-06 | scale: 32768.0000 | micro time: 1.385 | step time: 1.381
train | epoch   0 | Iter:   2512/312490 | global iter:   2512/312490 | loss: 1.1895 | ds_loss: 1.2220 | lr: 9.9984e-06 | scale: 32768.0000 | micro time: 1.380 | step time: 1.379
train | epoch   0 | Iter:   2516/312490 | global iter:   2516/312490 | loss: 1.1537 | ds_loss: 1.1855 | lr: 9.9984e-06 | scale: 32768.0000 | micro time: 1.379 | step time: 1.378
train | epoch   0 | Iter:   2520/312490 | global iter:   2520/312490 | loss: 1.1552 | ds_loss: 1.1839 | lr: 9.9984e-06 | scale: 32768.0000 | micro time: 1.379 | step time: 1.380
